-1;0;3;2.0;0.0;3.0;-1.0;-1.0;0.0;0.0;1.0;1.0;2.0;2.0;-1.0;3.0;1.0;3.0;2.0;3.0;-1.0;1.0;3.0;-1.0;1.0;3.0;2.0;1.0;0.0;0.0;3.0;-1.0;-1.0;2.0;1.0;-1.0;-1.0;1.0;2.0;3.0;2.0;1.0;2.0;2.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;97335.0;519.0
1;3;-1;1.0;0.0;0.0;1.0;-1.0;0.0;2.0;0.0;0.0;0.0;-1.0;1.0;-1.0;-1.0;3.0;3.0;-1.0;0.0;0.0;-1.0;2.0;1.0;3.0;-1.0;2.0;-1.0;2.0;2.0;1.0;3.0;-1.0;3.0;1.0;-1.0;2.0;1.0;3.0;3.0;1.0;-1.0;-1.0;0.0;1.0;2.0;2.0;3.0;0.0;97127.0;532.0
3;0;2;-1.0;-1.0;-1.0;1.0;-1.0;1.0;-1.0;0.0;3.0;0.0;1.0;0.0;2.0;3.0;2.0;-1.0;3.0;0.0;2.0;-1.0;0.0;0.0;3.0;2.0;0.0;0.0;3.0;1.0;1.0;1.0;0.0;-1.0;3.0;2.0;2.0;1.0;1.0;-1.0;0.0;-1.0;2.0;-1.0;3.0;1.0;-1.0;3.0;2.0;96968.0;551.0
-1;-1;-1;0.0;-1.0;3.0;3.0;2.0;1.0;0.0;2.0;1.0;3.0;-1.0;3.0;1.0;1.0;1.0;0.0;2.0;0.0;-1.0;2.0;0.0;1.0;3.0;-1.0;1.0;3.0;2.0;-1.0;0.0;-1.0;-1.0;0.0;2.0;1.0;2.0;2.0;1.0;0.0;2.0;3.0;3.0;1.0;0.0;0.0;3.0;1.0;0.0;96624.0;564.0
3;-1;-1;3.0;2.0;-1.0;1.0;1.0;-1.0;0.0;3.0;1.0;-1.0;0.0;2.0;-1.0;-1.0;0.0;1.0;0.0;1.0;1.0;3.0;1.0;-1.0;1.0;0.0;3.0;3.0;1.0;2.0;1.0;2.0;3.0;2.0;0.0;2.0;-1.0;3.0;3.0;0.0;2.0;3.0;0.0;3.0;2.0;2.0;-1.0;2.0;0.0;96972.0;569.0
0;1;-1;2.0;2.0;0.0;1.0;0.0;-1.0;3.0;-1.0;-1.0;3.0;0.0;2.0;0.0;-1.0;3.0;1.0;1.0;0.0;1.0;3.0;3.0;1.0;1.0;2.0;3.0;-1.0;2.0;2.0;3.0;-1.0;0.0;2.0;1.0;0.0;3.0;-1.0;0.0;0.0;-1.0;2.0;1.0;0.0;1.0;-1.0;2.0;2.0;3.0;96726.0;576.0
0;1;2;-1.0;3.0;3.0;-1.0;1.0;1.0;2.0;2.0;1.0;2.0;3.0;2.0;0.0;2.0;3.0;1.0;1.0;3.0;-1.0;2.0;1.0;1.0;0.0;0.0;3.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;-1.0;-1.0;-1.0;-1.0;1.0;-1.0;-1.0;0.0;-1.0;1.0;3.0;2.0;-1.0;-1.0;-1.0;97001.0;538.0
3;3;1;0.0;-1.0;1.0;0.0;-1.0;3.0;1.0;2.0;0.0;1.0;-1.0;-1.0;0.0;2.0;0.0;0.0;2.0;3.0;3.0;0.0;3.0;2.0;2.0;-1.0;1.0;-1.0;1.0;3.0;2.0;0.0;1.0;1.0;0.0;3.0;2.0;2.0;0.0;2.0;3.0;0.0;1.0;2.0;-1.0;3.0;-1.0;-1.0;-1.0;96734.0;593.0
-1;0;2;1.0;2.0;2.0;-1.0;-1.0;0.0;-1.0;2.0;2.0;0.0;0.0;2.0;-1.0;1.0;3.0;1.0;1.0;2.0;1.0;1.0;2.0;0.0;3.0;-1.0;-1.0;2.0;0.0;0.0;1.0;0.0;-1.0;1.0;-1.0;-1.0;2.0;1.0;2.0;-1.0;-1.0;0.0;2.0;0.0;-1.0;3.0;3.0;-1.0;3.0;97000.0;525.0
-1;2;3;3.0;0.0;3.0;0.0;2.0;0.0;2.0;1.0;2.0;3.0;0.0;3.0;0.0;0.0;1.0;2.0;1.0;1.0;-1.0;1.0;0.0;-1.0;2.0;-1.0;0.0;-1.0;3.0;3.0;2.0;-1.0;0.0;-1.0;1.0;-1.0;1.0;2.0;0.0;2.0;1.0;3.0;1.0;3.0;-1.0;3.0;2.0;-1.0;-1.0;96886.0;561.0
0;3;2;3.0;3.0;0.0;-1.0;1.0;3.0;0.0;-1.0;2.0;2.0;0.0;0.0;-1.0;1.0;1.0;-1.0;-1.0;2.0;2.0;2.0;2.0;1.0;0.0;-1.0;0.0;-1.0;3.0;-1.0;0.0;0.0;1.0;1.0;3.0;0.0;2.0;2.0;1.0;1.0;1.0;3.0;1.0;2.0;1.0;-1.0;3.0;-1.0;2.0;96732.0;558.0
2;0;1;1.0;2.0;-1.0;1.0;0.0;2.0;0.0;1.0;1.0;0.0;1.0;2.0;-1.0;-1.0;-1.0;-1.0;2.0;0.0;-1.0;-1.0;1.0;3.0;3.0;0.0;2.0;1.0;0.0;1.0;-1.0;-1.0;2.0;2.0;3.0;2.0;1.0;0.0;2.0;3.0;2.0;-1.0;0.0;-1.0;0.0;-1.0;0.0;2.0;1.0;96944.0;537.0
2;3;3;0.0;-1.0;0.0;-1.0;2.0;0.0;0.0;2.0;0.0;3.0;3.0;3.0;2.0;-1.0;0.0;1.0;3.0;0.0;3.0;1.0;1.0;0.0;1.0;-1.0;2.0;-1.0;1.0;0.0;0.0;-1.0;-1.0;2.0;2.0;2.0;1.0;1.0;3.0;-1.0;3.0;1.0;2.0;2.0;0.0;1.0;1.0;-1.0;-1.0;96887.0;583.0
2;-1;0;2.0;1.0;-1.0;3.0;3.0;2.0;0.0;2.0;0.0;-1.0;2.0;0.0;3.0;0.0;1.0;0.0;0.0;3.0;-1.0;1.0;1.0;3.0;2.0;1.0;0.0;3.0;1.0;3.0;2.0;1.0;-1.0;2.0;1.0;-1.0;0.0;3.0;1.0;3.0;3.0;1.0;-1.0;-1.0;1.0;-1.0;0.0;-1.0;0.0;96752.0;575.0
2;0;0;-1.0;3.0;0.0;3.0;2.0;2.0;1.0;1.0;3.0;-1.0;2.0;1.0;3.0;1.0;0.0;3.0;2.0;2.0;1.0;-1.0;1.0;3.0;2.0;0.0;0.0;1.0;1.0;3.0;-1.0;-1.0;0.0;2.0;1.0;3.0;2.0;-1.0;1.0;2.0;0.0;0.0;-1.0;0.0;0.0;-1.0;1.0;3.0;-1.0;96567.0;600.0
-1;0;3;-1.0;2.0;3.0;-1.0;2.0;1.0;2.0;2.0;0.0;0.0;2.0;-1.0;2.0;3.0;1.0;0.0;1.0;-1.0;3.0;2.0;3.0;1.0;3.0;2.0;-1.0;3.0;-1.0;0.0;0.0;0.0;3.0;-1.0;-1.0;2.0;1.0;1.0;2.0;1.0;3.0;1.0;-1.0;-1.0;1.0;3.0;0.0;3.0;0.0;97063.0;572.0
-1;2;2;-1.0;-1.0;1.0;1.0;0.0;2.0;3.0;2.0;2.0;2.0;-1.0;3.0;0.0;3.0;-1.0;3.0;3.0;0.0;2.0;0.0;2.0;-1.0;-1.0;0.0;2.0;0.0;1.0;1.0;0.0;1.0;1.0;2.0;-1.0;1.0;0.0;3.0;1.0;3.0;3.0;1.0;0.0;0.0;-1.0;1.0;0.0;3.0;-1.0;96687.0;580.0
0;-1;-1;2.0;-1.0;3.0;1.0;0.0;0.0;1.0;1.0;2.0;2.0;1.0;2.0;0.0;0.0;1.0;2.0;-1.0;3.0;0.0;0.0;-1.0;-1.0;0.0;-1.0;2.0;2.0;3.0;1.0;1.0;2.0;0.0;-1.0;2.0;1.0;3.0;-1.0;3.0;0.0;2.0;1.0;3.0;3.0;2.0;-1.0;1.0;-1.0;2.0;96858.0;548.0
1;2;0;3.0;2.0;3.0;-1.0;3.0;0.0;1.0;3.0;1.0;0.0;-1.0;3.0;-1.0;2.0;0.0;-1.0;1.0;2.0;-1.0;0.0;2.0;3.0;1.0;0.0;1.0;2.0;1.0;0.0;2.0;3.0;0.0;-1.0;1.0;3.0;-1.0;0.0;0.0;-1.0;1.0;1.0;-1.0;2.0;2.0;2.0;2.0;1.0;3.0;96912.0;579.0
1;-1;-1;2.0;0.0;2.0;0.0;-1.0;2.0;0.0;3.0;1.0;3.0;2.0;2.0;0.0;3.0;1.0;3.0;1.0;0.0;0.0;2.0;1.0;-1.0;2.0;0.0;3.0;2.0;1.0;2.0;-1.0;3.0;3.0;0.0;-1.0;3.0;1.0;0.0;-1.0;1.0;1.0;-1.0;1.0;3.0;-1.0;1.0;2.0;2.0;0.0;96831.0;598.0
-1;0;-1;0.0;2.0;2.0;-1.0;0.0;0.0;2.0;-1.0;-1.0;-1.0;1.0;1.0;-1.0;2.0;1.0;-1.0;0.0;2.0;1.0;1.0;3.0;0.0;1.0;3.0;2.0;1.0;-1.0;2.0;3.0;3.0;2.0;0.0;0.0;3.0;2.0;-1.0;3.0;3.0;3.0;3.0;0.0;2.0;2.0;1.0;0.0;0.0;2.0;96846.0;560.0
1;0;2;1.0;-1.0;1.0;-1.0;3.0;1.0;3.0;1.0;1.0;1.0;-1.0;2.0;3.0;2.0;3.0;3.0;1.0;-1.0;3.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;3.0;2.0;-1.0;0.0;0.0;-1.0;2.0;0.0;-1.0;3.0;3.0;-1.0;1.0;2.0;2.0;0.0;1.0;2.0;2.0;3.0;96583.0;610.0
-1;-1;-1;3.0;-1.0;3.0;2.0;1.0;1.0;2.0;0.0;1.0;0.0;1.0;-1.0;0.0;1.0;-1.0;0.0;2.0;2.0;1.0;1.0;1.0;0.0;2.0;0.0;2.0;3.0;-1.0;2.0;2.0;0.0;0.0;2.0;3.0;3.0;1.0;0.0;3.0;3.0;0.0;1.0;-1.0;1.0;3.0;-1.0;2.0;2.0;1.0;96599.0;584.0
1;1;3;0.0;1.0;2.0;1.0;-1.0;-1.0;2.0;0.0;2.0;0.0;-1.0;3.0;-1.0;-1.0;3.0;1.0;3.0;-1.0;3.0;2.0;-1.0;3.0;3.0;-1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;-1.0;2.0;3.0;-1.0;3.0;2.0;0.0;1.0;0.0;1.0;2.0;1.0;2.0;2.0;3.0;2.0;96799.0;580.0
2;0;-1;1.0;0.0;0.0;-1.0;2.0;0.0;1.0;-1.0;-1.0;1.0;3.0;2.0;-1.0;1.0;0.0;-1.0;2.0;-1.0;0.0;1.0;-1.0;-1.0;1.0;-1.0;3.0;3.0;-1.0;-1.0;0.0;2.0;2.0;-1.0;-1.0;2.0;0.0;2.0;0.0;3.0;0.0;-1.0;3.0;1.0;-1.0;1.0;-1.0;-1.0;0.0;97362.0;456.0
2;3;-1;3.0;1.0;1.0;0.0;-1.0;3.0;1.0;-1.0;-1.0;2.0;3.0;2.0;1.0;1.0;2.0;1.0;0.0;-1.0;2.0;2.0;2.0;2.0;1.0;-1.0;1.0;3.0;-1.0;0.0;2.0;0.0;0.0;3.0;0.0;3.0;0.0;3.0;0.0;-1.0;2.0;-1.0;3.0;0.0;0.0;3.0;1.0;2.0;-1.0;96952.0;582.0
1;2;3;2.0;-1.0;3.0;-1.0;2.0;2.0;1.0;1.0;-1.0;3.0;0.0;0.0;3.0;-1.0;0.0;-1.0;2.0;1.0;0.0;-1.0;1.0;-1.0;0.0;3.0;-1.0;1.0;-1.0;0.0;-1.0;2.0;1.0;0.0;3.0;1.0;-1.0;1.0;-1.0;0.0;2.0;2.0;0.0;1.0;1.0;2.0;2.0;-1.0;3.0;97090.0;534.0
-1;3;3;3.0;1.0;1.0;3.0;1.0;3.0;-1.0;1.0;0.0;1.0;2.0;2.0;-1.0;-1.0;1.0;1.0;0.0;1.0;-1.0;3.0;0.0;3.0;0.0;-1.0;0.0;2.0;-1.0;3.0;2.0;1.0;2.0;3.0;-1.0;1.0;2.0;0.0;0.0;0.0;0.0;2.0;2.0;2.0;0.0;3.0;-1.0;0.0;-1.0;96803.0;566.0
-1;0;-1;0.0;-1.0;1.0;-1.0;0.0;1.0;1.0;2.0;-1.0;2.0;2.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;-1.0;3.0;2.0;2.0;-1.0;3.0;-1.0;0.0;-1.0;2.0;-1.0;2.0;1.0;-1.0;-1.0;3.0;1.0;2.0;0.0;3.0;1.0;-1.0;-1.0;1.0;-1.0;-1.0;0.0;0.0;-1.0;97178.0;487.0
1;1;0;3.0;-1.0;2.0;0.0;0.0;1.0;-1.0;1.0;-1.0;2.0;-1.0;-1.0;3.0;2.0;-1.0;0.0;2.0;3.0;2.0;3.0;3.0;0.0;2.0;2.0;-1.0;1.0;1.0;0.0;0.0;3.0;1.0;-1.0;0.0;3.0;0.0;-1.0;1.0;-1.0;1.0;0.0;2.0;2.0;3.0;1.0;1.0;3.0;-1.0;96805.0;571.0
3;-1;-1;2.0;3.0;3.0;1.0;2.0;1.0;0.0;1.0;-1.0;2.0;-1.0;-1.0;0.0;1.0;-1.0;3.0;-1.0;2.0;0.0;0.0;1.0;-1.0;-1.0;0.0;2.0;2.0;1.0;-1.0;2.0;0.0;1.0;2.0;2.0;3.0;3.0;0.0;2.0;1.0;3.0;1.0;0.0;-1.0;3.0;0.0;2.0;0.0;1.0;96917.0;552.0
2;3;0;3.0;1.0;3.0;1.0;2.0;1.0;2.0;-1.0;2.0;1.0;-1.0;0.0;1.0;-1.0;1.0;-1.0;2.0;1.0;3.0;0.0;-1.0;-1.0;2.0;2.0;2.0;0.0;1.0;1.0;-1.0;0.0;1.0;2.0;2.0;3.0;-1.0;0.0;3.0;0.0;3.0;0.0;-1.0;0.0;1.0;-1.0;3.0;0.0;1.0;96826.0;565.0
2;2;2;3.0;2.0;0.0;-1.0;2.0;1.0;0.0;2.0;1.0;1.0;-1.0;0.0;0.0;2.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;1.0;0.0;1.0;3.0;2.0;1.0;0.0;1.0;-1.0;0.0;-1.0;2.0;-1.0;3.0;-1.0;0.0;2.0;1.0;2.0;3.0;-1.0;1.0;-1.0;-1.0;0.0;1.0;1.0;97114.0;525.0
0;-1;2;1.0;2.0;3.0;2.0;0.0;0.0;-1.0;1.0;0.0;-1.0;1.0;1.0;3.0;3.0;2.0;1.0;3.0;0.0;0.0;2.0;-1.0;-1.0;0.0;-1.0;3.0;-1.0;3.0;-1.0;1.0;2.0;3.0;0.0;0.0;0.0;1.0;-1.0;1.0;3.0;3.0;2.0;2.0;-1.0;2.0;0.0;2.0;2.0;1.0;96875.0;571.0
1;3;-1;2.0;3.0;0.0;0.0;-1.0;1.0;1.0;3.0;0.0;1.0;3.0;2.0;1.0;0.0;0.0;-1.0;1.0;1.0;3.0;1.0;0.0;3.0;2.0;2.0;-1.0;0.0;-1.0;0.0;2.0;1.0;3.0;-1.0;3.0;-1.0;0.0;2.0;-1.0;0.0;1.0;3.0;0.0;2.0;-1.0;2.0;0.0;2.0;2.0;96644.0;596.0
-1;3;2;1.0;-1.0;1.0;3.0;0.0;3.0;0.0;2.0;2.0;2.0;2.0;0.0;-1.0;-1.0;-1.0;3.0;0.0;1.0;1.0;3.0;2.0;3.0;0.0;2.0;2.0;1.0;0.0;3.0;1.0;-1.0;0.0;-1.0;1.0;1.0;0.0;1.0;3.0;0.0;-1.0;3.0;0.0;1.0;3.0;-1.0;3.0;1.0;2.0;96716.0;583.0
-1;-1;2;1.0;2.0;0.0;-1.0;1.0;2.0;0.0;2.0;-1.0;-1.0;-1.0;1.0;3.0;0.0;2.0;-1.0;3.0;3.0;0.0;0.0;3.0;-1.0;3.0;2.0;0.0;0.0;1.0;-1.0;-1.0;2.0;0.0;1.0;-1.0;0.0;3.0;-1.0;1.0;-1.0;1.0;2.0;2.0;-1.0;1.0;2.0;2.0;0.0;0.0;97051.0;510.0
1;0;2;3.0;-1.0;0.0;2.0;0.0;3.0;-1.0;3.0;2.0;2.0;3.0;0.0;2.0;1.0;-1.0;1.0;3.0;3.0;2.0;3.0;2.0;1.0;0.0;2.0;-1.0;3.0;-1.0;0.0;0.0;-1.0;0.0;1.0;2.0;-1.0;1.0;3.0;1.0;0.0;-1.0;2.0;0.0;0.0;2.0;3.0;1.0;-1.0;0.0;96575.0;592.0
-1;3;3;1.0;0.0;-1.0;0.0;1.0;3.0;2.0;-1.0;3.0;3.0;3.0;1.0;-1.0;-1.0;0.0;0.0;2.0;1.0;-1.0;1.0;0.0;3.0;-1.0;2.0;2.0;0.0;-1.0;2.0;0.0;-1.0;2.0;3.0;-1.0;2.0;0.0;1.0;1.0;0.0;1.0;3.0;-1.0;1.0;-1.0;1.0;2.0;2.0;-1.0;96956.0;532.0
0;-1;3;-1.0;3.0;0.0;2.0;2.0;1.0;2.0;2.0;-1.0;-1.0;1.0;2.0;3.0;1.0;0.0;2.0;2.0;1.0;0.0;0.0;-1.0;1.0;0.0;-1.0;0.0;1.0;3.0;1.0;1.0;1.0;-1.0;2.0;3.0;-1.0;-1.0;2.0;0.0;3.0;1.0;1.0;2.0;0.0;0.0;-1.0;-1.0;0.0;3.0;96921.0;563.0
1;-1;2;2.0;1.0;0.0;0.0;0.0;2.0;3.0;0.0;0.0;0.0;1.0;-1.0;1.0;2.0;3.0;3.0;-1.0;0.0;-1.0;1.0;2.0;1.0;0.0;0.0;1.0;0.0;3.0;2.0;2.0;2.0;0.0;3.0;2.0;-1.0;1.0;2.0;0.0;1.0;3.0;3.0;2.0;-1.0;1.0;-1.0;3.0;1.0;2.0;96643.0;608.0
2;3;1;3.0;2.0;-1.0;2.0;0.0;1.0;1.0;2.0;3.0;1.0;2.0;0.0;0.0;0.0;-1.0;-1.0;-1.0;3.0;-1.0;1.0;2.0;2.0;0.0;0.0;3.0;2.0;3.0;0.0;0.0;1.0;-1.0;1.0;3.0;3.0;0.0;3.0;-1.0;-1.0;0.0;3.0;1.0;2.0;1.0;1.0;1.0;3.0;1.0;96838.0;606.0
-1;0;2;2.0;-1.0;-1.0;1.0;3.0;0.0;3.0;2.0;2.0;2.0;0.0;1.0;3.0;1.0;3.0;3.0;1.0;-1.0;2.0;-1.0;0.0;-1.0;0.0;2.0;2.0;-1.0;0.0;-1.0;0.0;1.0;0.0;3.0;0.0;0.0;1.0;1.0;-1.0;1.0;3.0;-1.0;2.0;3.0;2.0;0.0;3.0;1.0;1.0;96773.0;585.0
1;-1;1;1.0;-1.0;-1.0;-1.0;2.0;2.0;-1.0;0.0;2.0;3.0;1.0;2.0;2.0;-1.0;1.0;3.0;1.0;1.0;0.0;1.0;0.0;3.0;-1.0;3.0;-1.0;-1.0;0.0;1.0;2.0;3.0;-1.0;-1.0;1.0;0.0;-1.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;2.0;-1.0;2.0;-1.0;2.0;96956.0;514.0
-1;-1;0;3.0;1.0;2.0;0.0;1.0;3.0;-1.0;0.0;2.0;2.0;-1.0;2.0;0.0;3.0;2.0;0.0;3.0;-1.0;1.0;0.0;-1.0;-1.0;3.0;-1.0;2.0;2.0;2.0;1.0;1.0;1.0;3.0;2.0;0.0;-1.0;1.0;-1.0;2.0;0.0;3.0;1.0;-1.0;2.0;1.0;3.0;0.0;2.0;1.0;96849.0;548.0
1;-1;0;3.0;-1.0;3.0;3.0;2.0;1.0;0.0;-1.0;1.0;-1.0;3.0;0.0;3.0;2.0;1.0;3.0;0.0;-1.0;1.0;-1.0;3.0;1.0;1.0;3.0;3.0;0.0;0.0;2.0;1.0;0.0;-1.0;2.0;1.0;2.0;0.0;2.0;-1.0;2.0;-1.0;1.0;3.0;2.0;2.0;-1.0;2.0;0.0;2.0;96878.0;584.0
3;-1;-1;3.0;2.0;1.0;-1.0;0.0;3.0;2.0;1.0;0.0;2.0;1.0;3.0;1.0;2.0;1.0;0.0;3.0;2.0;2.0;2.0;-1.0;-1.0;1.0;-1.0;-1.0;2.0;0.0;0.0;0.0;-1.0;-1.0;0.0;0.0;2.0;-1.0;0.0;1.0;1.0;1.0;-1.0;2.0;0.0;1.0;3.0;2.0;1.0;0.0;96929.0;559.0
-1;2;3;3.0;2.0;1.0;0.0;0.0;2.0;3.0;3.0;3.0;0.0;-1.0;1.0;0.0;0.0;0.0;3.0;3.0;1.0;0.0;-1.0;1.0;-1.0;2.0;1.0;3.0;-1.0;2.0;3.0;0.0;-1.0;1.0;1.0;-1.0;2.0;2.0;2.0;2.0;1.0;-1.0;3.0;2.0;1.0;-1.0;0.0;-1.0;-1.0;2.0;96977.0;573.0
-1;1;3;3.0;0.0;3.0;3.0;-1.0;0.0;3.0;0.0;0.0;-1.0;1.0;0.0;0.0;2.0;0.0;2.0;3.0;0.0;-1.0;-1.0;3.0;-1.0;3.0;2.0;2.0;0.0;1.0;1.0;1.0;1.0;-1.0;2.0;2.0;-1.0;1.0;1.0;-1.0;2.0;1.0;-1.0;-1.0;3.0;1.0;0.0;-1.0;2.0;0.0;97026.0;556.0
2;3;3;0.0;-1.0;2.0;-1.0;1.0;1.0;2.0;1.0;2.0;-1.0;3.0;0.0;1.0;3.0;3.0;1.0;-1.0;0.0;0.0;-1.0;2.0;2.0;0.0;-1.0;-1.0;3.0;3.0;0.0;3.0;-1.0;3.0;2.0;-1.0;0.0;-1.0;1.0;2.0;2.0;-1.0;3.0;1.0;-1.0;1.0;0.0;1.0;1.0;1.0;97197.0;562.0
0;-1;1;0.0;1.0;0.0;3.0;1.0;2.0;3.0;1.0;3.0;1.0;2.0;0.0;1.0;3.0;2.0;3.0;-1.0;3.0;1.0;1.0;-1.0;3.0;2.0;0.0;3.0;3.0;1.0;0.0;2.0;-1.0;1.0;2.0;0.0;2.0;-1.0;2.0;2.0;-1.0;-1.0;3.0;2.0;2.0;-1.0;-1.0;0.0;0.0;1.0;97050.0;594.0
-1;3;3;1.0;0.0;1.0;3.0;3.0;0.0;1.0;-1.0;0.0;-1.0;-1.0;-1.0;2.0;-1.0;2.0;1.0;1.0;0.0;0.0;0.0;3.0;0.0;1.0;2.0;0.0;-1.0;2.0;2.0;-1.0;-1.0;2.0;3.0;0.0;1.0;2.0;1.0;0.0;2.0;2.0;-1.0;0.0;3.0;1.0;3.0;2.0;1.0;3.0;96871.0;575.0
0;-1;-1;3.0;-1.0;-1.0;0.0;2.0;2.0;0.0;0.0;2.0;0.0;1.0;2.0;0.0;3.0;-1.0;0.0;2.0;2.0;2.0;1.0;-1.0;1.0;2.0;2.0;2.0;1.0;1.0;0.0;1.0;-1.0;1.0;3.0;1.0;1.0;-1.0;1.0;3.0;0.0;3.0;2.0;3.0;1.0;3.0;-1.0;3.0;-1.0;2.0;96835.0;574.0
0;2;0;1.0;3.0;3.0;2.0;-1.0;1.0;-1.0;-1.0;1.0;1.0;2.0;1.0;2.0;3.0;-1.0;3.0;2.0;0.0;-1.0;-1.0;0.0;1.0;0.0;1.0;3.0;-1.0;-1.0;1.0;2.0;2.0;0.0;0.0;-1.0;1.0;-1.0;2.0;3.0;3.0;1.0;3.0;-1.0;2.0;1.0;0.0;3.0;3.0;0.0;96857.0;569.0
2;-1;1;3.0;3.0;-1.0;2.0;1.0;2.0;0.0;3.0;2.0;3.0;1.0;3.0;0.0;0.0;-1.0;-1.0;1.0;1.0;2.0;-1.0;1.0;1.0;0.0;0.0;-1.0;3.0;2.0;-1.0;3.0;0.0;0.0;3.0;2.0;2.0;-1.0;0.0;-1.0;2.0;0.0;-1.0;2.0;1.0;1.0;3.0;0.0;1.0;1.0;96828.0;580.0
