2;4;1;8602.2;397.62
2;4;2;12513;267.68
2;4;3;14814;214.45
2;4;4;13608;233.05
2;4;5;14505;227.55
2;4;6;16542;208.06
2;4;7;16129;209.67
2;4;8;17221;203.77
2;4;9;17995;217.53
2;4;10;18969;194.84
2;4;11;17455;199.5
2;4;12;19018;196.45
2;4;13;19090;179.29
2;4;14;18913;184.11
2;4;15;20094;167.28
2;4;16;19321;188.85
2;4;17;19333;176.63
2;4;18;19208;175.4
2;5;1;8853.8;354.76
2;5;2;12244;251.8
2;5;3;14911;216.68
2;5;4;15386;225.32
2;5;5;15624;219.74
2;5;6;15345;231.34
2;5;7;16456;201.11
2;5;8;16596;206.31
2;5;9;17453;193.94
2;5;10;17943;189.89
2;5;11;18073;172.4
2;5;12;17881;182.27
2;5;13;18751;193.39
2;5;14;18567;192.2
2;5;15;19421;191.47
2;5;16;18652;184.15
2;5;17;20209;185.56
2;5;18;19959;183.08
2;6;1;8800.9;360.35
2;6;2;12617;252.95
2;6;3;14421;224.68
2;6;4;14834;221.29
2;6;5;15850;234.81
2;6;6;16530;204.54
2;6;7;16515;201.3
2;6;8;17343;202.27
2;6;9;18191;198.56
2;6;10;19480;188.78
2;6;11;18076;195.47
2;6;12;19354;201.68
2;6;13;19893;192.96
2;6;14;18865;199.41
2;6;15;20164;185.57
2;6;16;19422;180.35
2;6;17;21842;153.76
2;6;18;18139;174.71
3;1;1;8220.5;404.54
3;1;2;12297;275.28
3;1;3;12566;272.99
3;1;4;12158;264.35
3;1;5;14633;218.59
3;1;6;12046;251.15
3;1;7;12308;255.93
3;1;8;14672;225.94
3;1;9;13297;252.01
3;1;10;14066;232.12
3;1;11;15143;199.7
3;1;12;13273;245.45
3;1;13;13984;227.01
3;1;14;16371;201.8
3;1;15;14704;218.17
3;1;16;12693;247.98
3;1;17;18214;179.54
3;1;18;14088;230.73
3;2;1;8807.9;365.54
3;2;2;12331;265.24
3;2;3;12472;259.6
3;2;4;15170;216.28
3;2;5;15828;221.2
3;2;6;15182;225.96
3;2;7;16035;203.96
3;2;8;17097;236.21
3;2;9;15911;219.19
3;2;10;17240;186.49
3;2;11;17616;207.75
3;2;12;16383;207.91
3;2;13;17653;185.06
3;2;14;17518;193.89
3;2;15;17707;197.79
3;2;16;19593;183.14
3;2;17;19555;176.29
3;2;18;17926;189.41
3;3;1;9017.3;361.64
3;3;2;13119;266.57
3;3;3;14959;228.82
3;3;4;14548;232.12
3;3;5;15029;225.43
3;3;6;15827;213.03
3;3;7;16580;197.74
3;3;8;17085;212.64
3;3;9;17656;190.21
3;3;10;18421;177.34
3;3;11;17772;190.27
3;3;12;19040;187.35
3;3;13;19845;176.05
3;3;14;18144;200.7
3;3;15;20971;165.65
3;3;16;19103;172.01
3;3;17;20360;174.83
3;3;18;19775;188.06
3;4;1;9137.1;337.37
3;4;2;12591;247.43
3;4;3;14792;209.99
3;4;4;15613;215.8
3;4;5;15856;206.58
3;4;6;16214;210.27
3;4;7;16355;209.23
3;4;8;17333;198.12
3;4;9;18002;207.85
3;4;10;19287;194.14
3;4;11;17715;201.36
3;4;12;19536;187.32
3;4;13;17653;194.27
3;4;14;19116;182.39
3;4;15;19353;175.48
3;4;16;20035;183.51
3;4;17;20636;180.59
3;4;18;19784;173.4
3;5;1;8928.5;354.78
3;5;2;12773;243.79
3;5;3;14910;229.53
3;5;4;15312;217.38
3;5;5;15810;228.3
3;5;6;16402;193.27
3;5;7;16846;206.99
3;5;8;16913;195.85
3;5;9;17888;203.63
3;5;10;18636;168.4
3;5;11;18177;200.89
3;5;12;19548;189.32
3;5;13;19162;189.93
3;5;14;19311;222.4
3;5;15;20593;186.5
3;5;16;19967;184.23
3;5;17;20674;158.35
3;5;18;20683;171.45
3;6;1;8326.6;370.78
3;6;2;12603;237.77
3;6;3;14618;217.07
3;6;4;15466;220.31
3;6;5;16059;214.64
3;6;6;16526;190.44
3;6;7;16084;221.76
3;6;8;17687;205.63
3;6;9;18400;195.01
3;6;10;19187;168.97
3;6;11;19227;194.02
3;6;12;20070;179.05
3;6;13;19814;191.11
3;6;14;18948;191.5
3;6;15;19391;182.76
3;6;16;19563;186.97
3;6;17;22060;176.14
3;6;18;21262;179.24
4;1;1;8823.4;383.41
4;1;2;12185;261.68
4;1;3;12938;267.28
4;1;4;12029;276.04
4;1;5;14879;224.85
4;1;6;13797;237.17
4;1;7;13781;247.06
4;1;8;14252;206.88
4;1;9;13562;241.96
4;1;10;13889;226.81
4;1;11;15581;185.58
4;1;12;14072;250.76
4;1;13;14385;228
4;1;14;16755;195.36
4;1;15;14354;232.15
4;1;16;14891;217.78
4;1;17;18081;182.57
4;1;18;14346;216.52
4;2;1;9228.7;359.3
4;2;2;12491;261.6
4;2;3;13479;243.11
4;2;4;15091;228.56
4;2;5;15360;219.72
4;2;6;14720;224.19
4;2;7;16783;211.13
4;2;8;16881;207.97
4;2;9;16004;202.22
4;2;10;17799;184.34
4;2;11;17917;198.19
4;2;12;16121;199.59
4;2;13;19047;182.28
4;2;14;18417;174.34
4;2;15;17926;192.56
4;2;16;19167;188.14
4;2;17;19510;173.89
4;2;18;17820;189.06
4;3;1;9356.2;331.87
4;3;2;13013;257.58
4;3;3;14984;212.78
4;3;4;14536;225.14
4;3;5;15654;220.2
4;3;6;16283;215.49
4;3;7;16810;198.19
4;3;8;16950;224.92
4;3;9;18216;178.78
4;3;10;18983;190.41
4;3;11;18561;201.79
4;3;12;18441;187.9
4;3;13;19103;192.35
4;3;14;18268;196.77
4;3;15;20030;199.68
4;3;16;19030;205.3
4;3;17;21605;160.5
4;3;18;20182;170.91
4;4;1;9527.2;357.96
4;4;2;12203;248.93
4;4;3;15042;210.11
4;4;4;15290;222.45
4;4;5;16262;206.77
4;4;6;16210;213.07
4;4;7;16742;210.53
4;4;8;17659;184.96
4;4;9;17973;201.85
4;4;10;19050;173.08
4;4;11;19209;184.26
4;4;12;19112;192.52
4;4;13;20134;170.21
4;4;14;18605;180.45
4;4;15;20582;177.56
4;4;16;20060;174.71
4;4;17;21687;164.28
4;4;18;20710;177.62
4;5;1;9560.1;368.29
4;5;2;12668;251.24
4;5;3;15110;230.85
4;5;4;15404;222.95
4;5;5;15577;216.81
4;5;6;16918;209.14
4;5;7;16961;206.56
4;5;8;17204;204.36
4;5;9;17479;195.46
4;5;10;18873;189.94
4;5;11;18227;191.82
4;5;12;19633;177.95
4;5;13;19578;194.42
4;5;14;19639;204.91
4;5;15;20916;204.49
4;5;16;18676;189.39
4;5;17;21488;169.08
4;5;18;20166;155.54
4;6;1;9039.4;344.91
4;6;2;12779;242.99
4;6;3;15333;212.5
4;6;4;15648;212.93
4;6;5;15741;223.32
4;6;6;16253;216.46
4;6;7;16851;214.25
4;6;8;17559;213.37
4;6;9;18203;187.03
4;6;10;19479;177.6
4;6;11;18891;183.68
4;6;12;19705;174.85
4;6;13;19942;196.24
4;6;14;20253;184.74
4;6;15;20591;173.86
4;6;16;20451;171.79
4;6;17;21629;162.25
4;6;18;21759;174.67
5;1;1;8785.9;362.94
5;1;2;12419;249.4
5;1;3;13658;241.24
5;1;4;12359;260.07
5;1;5;14485;215.06
5;1;6;13256;243.86
5;1;7;13024;249.22
5;1;8;15183;200.64
5;1;9;14224;227.65
5;1;10;14443;230.79
5;1;11;16926;198.63
5;1;12;14978;228.83
5;1;13;14360;239.35
5;1;14;16427;198.4
5;1;15;14763;208.71
5;1;16;14622;220.23
5;1;17;17414;189.04
5;1;18;14336;224.22
5;2;1;9314.4;359.04
5;2;2;13222;259.18
5;2;3;13744;249.61
5;2;4;14860;224.41
5;2;5;15612;217.24
5;2;6;14275;224.04
5;2;7;16747;198.78
5;2;8;16081;223.09
5;2;9;16802;216
5;2;10;18282;181.31
5;2;11;17492;212.48
5;2;12;17249;191.29
5;2;13;19214;170.21
5;2;14;18624;191.35
5;2;15;17585;194.87
5;2;16;19702;185.05
5;2;17;19847;170.76
5;2;18;17639;179.81
5;3;1;9461.5;349.23
5;3;2;12760;243.76
5;3;3;15168;222.38
5;3;4;15676;226.06
5;3;5;16101;221.88
5;3;6;16482;209.67
5;3;7;16631;207.19
5;3;8;17673;205.44
5;3;9;18218;184.29
5;3;10;18616;190.96
5;3;11;18113;200.19
5;3;12;19289;176.63
5;3;13;18910;201.25
5;3;14;18353;203.26
5;3;15;20419;169.51
5;3;16;19893;175.26
5;3;17;22391;168.34
5;3;18;19428;178.11
5;4;1;9285.2;331.36
5;4;2;12743;251.42
5;4;3;15186;203.89
5;4;4;15607;224.25
5;4;5;15775;205.4
5;4;6;16490;203.5
5;4;7;17128;209.43
5;4;8;17993;197.27
5;4;9;18056;176.21
5;4;10;18996;175.97
5;4;11;18231;196.1
5;4;12;19001;176.54
5;4;13;19623;186.37
5;4;14;19247;189.93
5;4;15;20414;183.81
5;4;16;19379;179.67
5;4;17;21595;165.35
5;4;18;21155;175.06
5;5;1;9270.5;338.59
5;5;2;12719;245.87
5;5;3;15595;212.96
5;5;4;15676;206.94
5;5;5;16032;205.54
5;5;6;16195;195.66
5;5;7;17570;193.77
5;5;8;17449;189.07
5;5;9;18204;188.49
5;5;10;20077;177.23
5;5;11;19349;194.77
5;5;12;19529;169.53
5;5;13;20216;185.46
5;5;14;19144;192.49
5;5;15;20974;175.37
5;5;16;19334;173.59
5;5;17;22298;166.1
5;5;18;21489;165.71
5;6;1;9361.5;336.16
5;6;2;12995;249.77
5;6;3;15180;200.2
5;6;4;16099;204.13
5;6;5;16610;217.29
5;6;6;16554;201.82
5;6;7;17031;197.09
5;6;8;17760;190.93
5;6;9;18926;185.28
5;6;10;20159;172.33
5;6;11;19565;178.14
5;6;12;20435;185.76
5;6;13;19954;193.66
5;6;14;19500;186.76
5;6;15;20572;179.37
5;6;16;19756;220.6
5;6;17;21412;188.77
5;6;18;21822;176.48
6;1;1;9179.4;350.32
6;1;2;11633;273.81
6;1;3;13805;248.23
6;1;4;12759;258.19
6;1;5;14072;222.17
6;1;6;12687;245.38
6;1;7;13847;242.95
6;1;8;15459;211.54
6;1;9;14161;238.75
6;1;10;13771;231.09
6;1;11;15407;209.92
6;1;12;13749;224.36
6;1;13;14391;220.76
6;1;14;16840;189.32
6;1;15;15014;207.14
6;1;16;14237;236.34
6;1;17;17818;176.92
6;1;18;14273;230.71
6;2;1;9114;348.7
6;2;2;12414;260.98
6;2;3;13566;246.83
6;2;4;15164;226.93
6;2;5;15739;220.35
6;2;6;14991;214.92
6;2;7;16818;222.3
6;2;8;17107;213.73
6;2;9;16277;212.64
6;2;10;18559;178.78
6;2;11;17694;187.47
6;2;12;16895;181.01
6;2;13;19408;170.62
6;2;14;18113;183.38
6;2;15;18242;192.63
6;2;16;19615;168.46
6;2;17;20425;167.99
6;2;18;17707;202.68
6;3;1;9943;345.64
6;3;2;12609;275.32
6;3;3;14404;224.17
6;3;4;15492;220.87
6;3;5;16033;225.89
6;3;6;16480;214.24
6;3;7;17164;200.03
6;3;8;17696;206.15
6;3;9;18325;199.12
6;3;10;18746;192.25
6;3;11;18655;175.34
6;3;12;19373;171.58
6;3;13;19780;173.96
6;3;14;19247;178.88
6;3;15;19994;159.31
6;3;16;19435;217.76
6;3;17;20371;173.53
6;3;18;20402;185.48
6;4;1;8935.8;332.06
6;4;2;12985;247.85
6;4;3;14833;225.02
6;4;4;15740;221.27
6;4;5;16512;218.93
6;4;6;16674;191.74
6;4;7;16280;197.91
6;4;8;16981;207.94
6;4;9;18031;196.48
6;4;10;19286;163.71
6;4;11;18674;187.41
6;4;12;19414;179.52
6;4;13;19498;179.64
6;4;14;18883;171.99
6;4;15;20326;176.34
6;4;16;20350;184.46
6;4;17;21302;170.52
6;4;18;20106;174.8
6;5;1;9999.3;336.43
6;5;2;13709;241.27
6;5;3;15659;207.25
6;5;4;15472;217.54
6;5;5;15831;223.23
6;5;6;15530;209.63
6;5;7;17520;215.87
6;5;8;17245;204.39
6;5;9;18479;189.62
6;5;10;20095;176.3
6;5;11;19788;174.54
6;5;12;19148;171.1
6;5;13;19531;173.48
6;5;14;19236;206.19
6;5;15;21082;177.91
6;5;16;19668;167.11
6;5;17;21433;167.49
6;5;18;21684;175.82
6;6;1;9523.8;341.67
6;6;2;13653;232.69
6;6;3;15529;218.6
6;6;4;15688;209.71
6;6;5;16197;223.22
6;6;6;16882;195.61
6;6;7;17261;201.94
6;6;8;17602;202.18
6;6;9;17727;182.72
6;6;10;19108;179.76
6;6;11;19495;190.78
6;6;12;20038;168.69
6;6;13;19892;178.59
6;6;14;20259;188.99
6;6;15;21412;169.27
6;6;16;21221;171.2
6;6;17;22255;185.37
6;6;18;20909;165.71
7;1;1;8941.5;376.93
7;1;2;12715;254.45
7;1;3;13816;251.82
7;1;4;12233;269.46
7;1;5;13982;226.03
7;1;6;13429;243.7
7;1;7;13422;250.23
7;1;8;15818;197.06
7;1;9;14009;225.28
7;1;10;14214;234.25
7;1;11;17033;188.47
7;1;12;13775;228.97
7;1;13;14269;222.82
7;1;14;17703;187.12
7;1;15;13955;219.31
7;1;16;14295;229.42
7;1;17;19227;166.98
7;1;18;14198;228.45
7;2;1;9294.6;355.02
7;2;2;12429;247.83
7;2;3;14373;227.96
7;2;4;15370;217.43
7;2;5;14956;217.23
7;2;6;15781;223.04
7;2;7;16165;214.51
7;2;8;17097;218.23
7;2;9;16159;210.41
7;2;10;18753;182.53
7;2;11;18081;183.8
7;2;12;17471;204.21
7;2;13;19275;172.32
7;2;14;17959;179.07
7;2;15;18042;199.53
7;2;16;20669;179.62
7;2;17;20673;183.41
7;2;18;17662;201.49
7;3;1;9545.5;343.65
7;3;2;12993;247.2
7;3;3;15295;212.99
7;3;4;15222;217.56
7;3;5;16290;222.01
7;3;6;16835;192.88
7;3;7;17098;201.15
7;3;8;17395;195.07
7;3;9;18581;183.62
7;3;10;18560;180.7
7;3;11;18362;178.51
7;3;12;19484;174.59
7;3;13;19717;169.4
7;3;14;18691;191.71
7;3;15;20757;179.77
7;3;16;20476;191.77
7;3;17;22119;155.28
7;3;18;21044;164.44
7;4;1;9806.9;318.21
7;4;2;13336;241.62
7;4;3;15573;219.55
7;4;4;16347;213.1
7;4;5;16245;205.76
7;4;6;17112;195.79
7;4;7;16671;216.34
7;4;8;17128;208.42
7;4;9;17595;192.87
7;4;10;19459;169.25
7;4;11;19619;185.54
7;4;12;19658;188.02
7;4;13;20307;183.41
7;4;14;19196;184.24
7;4;15;20288;160.6
7;4;16;19656;172.61
7;4;17;21406;166.54
7;4;18;21293;172.79
7;5;1;9911;358.43
7;5;2;13210;260.7
7;5;3;15416;206.68
7;5;4;15851;213.26
7;5;5;15925;228.68
7;5;6;16743;192.05
7;5;7;17619;210.39
7;5;8;17780;192.18
7;5;9;17917;177.54
7;5;10;18518;169.09
7;5;11;18934;202.99
7;5;12;20426;178.93
7;5;13;20090;179.74
7;5;14;18602;179.39
7;5;15;20839;164.74
7;5;16;20395;187.93
7;5;17;21396;161.71
7;5;18;21285;169.17
7;6;1;9488.6;335.92
7;6;2;13776;239.88
7;6;3;15411;203.24
7;6;4;16247;214.49
7;6;5;16080;222.37
7;6;6;16851;192.84
7;6;7;17468;199.58
7;6;8;17943;189.84
7;6;9;18573;185.3
7;6;10;19514;161.74
7;6;11;19409;183.12
7;6;12;20069;186.99
7;6;13;20802;175.36
7;6;14;19884;187.56
7;6;15;21385;186.39
7;6;16;20405;178.17
7;6;17;22171;171.01
7;6;18;21098;166.01
8;1;1;8724.8;380.16
8;1;2;12467;270.93
8;1;3;12887;243.89
8;1;4;12864;248.52
8;1;5;14983;218.91
8;1;6;13287;239.06
8;1;7;13003;236.51
8;1;8;16179;197.99
8;1;9;14181;238.17
8;1;10;15131;222.82
8;1;11;16861;189.71
8;1;12;14735;222.12
8;1;13;15152;229.64
8;1;14;17062;185.28
8;1;15;14442;214.87
8;1;16;14363;221.96
8;1;17;19303;169.5
8;1;18;13997;228.11
8;2;1;9215.1;350.13
8;2;2;13030;260.79
8;2;3;14062;240.61
8;2;4;15248;215.14
8;2;5;16060;226.78
8;2;6;15545;221.02
8;2;7;17067;198.14
8;2;8;16770;211.03
8;2;9;16869;216.81
8;2;10;18706;177.54
8;2;11;18609;179.77
8;2;12;17870;209.21
8;2;13;19200;183.1
8;2;14;18744;184.53
8;2;15;17962;176.82
8;2;16;19953;165.94
8;2;17;19245;185.93
8;2;18;18001;197.89
8;3;1;9996.4;359.59
8;3;2;13259;238.38
8;3;3;15210;201.94
8;3;4;15661;228.41
8;3;5;16742;221.21
8;3;6;16310;205.86
8;3;7;17044;208.85
8;3;8;17876;200.75
8;3;9;18424;184.65
8;3;10;18431;183.2
8;3;11;19251;178.05
8;3;12;20028;192.44
8;3;13;20017;184.2
8;3;14;19424;181.75
8;3;15;20591;170.97
8;3;16;19473;162.89
8;3;17;21004;165.18
8;3;18;20694;161.8
8;4;1;9611.9;326.17
8;4;2;12539;240.6
8;4;3;15841;219.31
8;4;4;16226;205.96
8;4;5;16945;210.6
8;4;6;16367;199.33
8;4;7;17134;210.88
8;4;8;17532;199.11
8;4;9;18960;190.85
8;4;10;19286;175.81
8;4;11;18754;189.01
8;4;12;20574;178.1
8;4;13;19675;192.49
8;4;14;19128;185.12
8;4;15;21201;174.55
8;4;16;19698;177.73
8;4;17;21847;168.13
8;4;18;20500;172.16
8;5;1;9101.3;362.29
8;5;2;13363;237.3
8;5;3;16116;201.93
8;5;4;16335;200.46
8;5;5;16135;206.76
8;5;6;15912;205.28
8;5;7;17365;185.84
8;5;8;17647;194.17
8;5;9;18941;172.92
8;5;10;19032;170.73
8;5;11;19579;194.19
8;5;12;19777;178.55
8;5;13;20863;183.9
8;5;14;19344;181.95
8;5;15;20649;177.56
8;5;16;19439;187.92
8;5;17;21828;156.42
8;5;18;20587;168.9
8;6;1;9805.8;335.85
8;6;2;13460;231.53
8;6;3;16004;211.99
8;6;4;16268;204.98
8;6;5;16973;205.63
8;6;6;16913;208.07
8;6;7;17306;204.47
8;6;8;17809;196.96
8;6;9;19047;178.17
8;6;10;18971;168.22
8;6;11;19933;180.42
8;6;12;20300;172.5
8;6;13;20710;174.7
8;6;14;19744;205.88
8;6;15;21615;163.52
8;6;16;21178;152.89
8;6;17;22887;172.74
8;6;18;22323;173.09
9;1;1;9038.4;349.51
9;1;2;12958;257.84
9;1;3;13217;238.17
9;1;4;12969;266.64
9;1;5;15014;216.29
9;1;6;14432;243.22
9;1;7;13780;233.4
9;1;8;16708;188.86
9;1;9;13854;236.01
9;1;10;14253;225.36
9;1;11;17740;180
9;1;12;14153;239.8
9;1;13;14237;223.74
9;1;14;17554;185.15
9;1;15;15548;213.08
9;1;16;14631;214.6
9;1;17;18035;183.24
9;1;18;15193;225.42
9;2;1;9119.2;343.7
9;2;2;13621;240.8
9;2;3;13946;233.96
9;2;4;15208;213.92
9;2;5;15337;219.85
9;2;6;15580;212.94
9;2;7;15720;204.86
9;2;8;17610;200.53
9;2;9;15836;204.49
9;2;10;18028;179.13
9;2;11;18044;186.58
9;2;12;17827;193.23
9;2;13;19210;178.14
9;2;14;19128;175.79
9;2;15;17953;188.61
9;2;16;19705;183.72
9;2;17;20515;169.13
9;2;18;17834;179.98
9;3;1;9865.6;339.19
9;3;2;13232;245.1
9;3;3;15559;216.05
9;3;4;15909;219.19
9;3;5;16556;213.66
9;3;6;17466;192.62
9;3;7;17323;197.1
9;3;8;17857;197.01
9;3;9;18594;175.62
9;3;10;20246;174.74
9;3;11;19562;171.72
9;3;12;20720;183.96
9;3;13;19623;176.51
9;3;14;19530;185.53
9;3;15;21126;168.49
9;3;16;20945;161.78
9;3;17;22430;160.14
9;3;18;21148;164.47
9;4;1;9792.8;322.8
9;4;2;12555;258.72
9;4;3;15361;212.77
9;4;4;15472;217.16
9;4;5;16296;214.04
9;4;6;17268;197.42
9;4;7;16573;197.92
9;4;8;18238;190.93
9;4;9;18358;167.79
9;4;10;18579;182.91
9;4;11;19424;185.42
9;4;12;20231;179.91
9;4;13;20225;174.24
9;4;14;18716;181.76
9;4;15;20460;187.65
9;4;16;20019;185.49
9;4;17;21317;168.06
9;4;18;21112;170.49
9;5;1;9977.5;316.06
9;5;2;13537;243.27
9;5;3;15596;201.36
9;5;4;16427;201.43
9;5;5;16561;208.98
9;5;6;16927;209.78
9;5;7;16390;189.62
9;5;8;17788;206.04
9;5;9;18515;173.34
9;5;10;20071;171.34
9;5;11;19176;173.24
9;5;12;19708;158.53
9;5;13;20223;169.62
9;5;14;19464;180.53
9;5;15;20818;172.75
9;5;16;20168;176.73
9;5;17;22419;176.65
9;5;18;20111;173.76
9;6;1;9685.8;324.44
9;6;2;13645;223.74
9;6;3;15837;217.33
9;6;4;16336;208.52
9;6;5;16678;186.04
9;6;6;17239;185.27
9;6;7;17840;183.29
9;6;8;18180;199.41
9;6;9;18139;183.61
9;6;10;19502;167.61
9;6;11;19893;180.32
9;6;12;20852;174.72
9;6;13;20492;165.89
9;6;14;19284;170.67
9;6;15;21237;150.5
9;6;16;21176;174.91
9;6;17;22799;156.83
9;6;18;22063;161.93
10;1;1;8904.2;342.47
10;1;2;12554;267.27
10;1;3;13816;250.23
10;1;4;13309;237.03
10;1;5;14497;222.5
10;1;6;12490;247.31
10;1;7;13938;245.03
10;1;8;15960;196.1
10;1;9;13426;241.89
10;1;10;14225;221.94
10;1;11;16423;190.95
10;1;12;14151;227.36
10;1;13;14791;214.05
10;1;14;17349;186.54
10;1;15;14279;222.97
10;1;16;14224;225.61
10;1;17;18746;177.55
10;1;18;15186;215.93
10;2;1;9113.5;346.29
10;2;2;12349;254.6
10;2;3;14577;228.04
10;2;4;15810;202.69
10;2;5;16268;210.49
10;2;6;15517;215.88
10;2;7;16825;218.02
10;2;8;17456;192.31
10;2;9;17208;191.22
10;2;10;18941;178.26
10;2;11;18904;207.41
10;2;12;17303;197.55
10;2;13;19489;180.86
10;2;14;19955;182.25
10;2;15;18707;198.29
10;2;16;19697;183.34
10;2;17;20561;169.34
10;2;18;17681;178.08
10;3;1;10182;325.3
10;3;2;12344;243.08
10;3;3;15591;201.09
10;3;4;15512;212.82
10;3;5;15856;202.08
10;3;6;16763;195.99
10;3;7;16924;207.96
10;3;8;17823;190.81
10;3;9;19044;186
10;3;10;19847;178.65
10;3;11;19468;179.44
10;3;12;19457;188.04
10;3;13;19980;175.03
10;3;14;19013;177.87
10;3;15;20988;164.47
10;3;16;20317;186.57
10;3;17;21811;153.72
10;3;18;21021;151.23
10;4;1;9717.5;316.82
10;4;2;13128;240.19
10;4;3;15884;199.69
10;4;4;16618;204.52
10;4;5;17027;194.44
10;4;6;16733;210.48
10;4;7;17472;212.51
10;4;8;17966;204.85
10;4;9;18797;172.09
10;4;10;19437;177.05
10;4;11;18628;184.06
10;4;12;19995;187.02
10;4;13;20833;173.95
10;4;14;18964;170.48
10;4;15;22101;187.55
10;4;16;20584;198.8
10;4;17;21975;148.88
10;4;18;21246;167.25
10;5;1;9671.6;353.56
10;5;2;13170;246.1
10;5;3;15861;204.87
10;5;4;16983;201.08
10;5;5;16406;195.69
10;5;6;16840;201.65
10;5;7;17759;207.33
10;5;8;18144;183.74
10;5;9;18295;187.85
10;5;10;18769;186.53
10;5;11;20034;182.58
10;5;12;20586;178.32
10;5;13;20963;170.36
10;5;14;19812;180.47
10;5;15;20678;193.39
10;5;16;20338;168.89
10;5;17;22459;172.35
10;5;18;21809;172.16
10;6;1;9863.8;337.42
10;6;2;13023;237.15
10;6;3;16316;193.64
10;6;4;16195;204.42
10;6;5;16330;216.8
10;6;6;17375;181.86
10;6;7;18059;207.27
