100;5;1;30879;32.695
100;5;2;36286;27.571
100;5;3;40247;25.347
100;5;4;39310;26.083
100;5;5;45951;22.136
100;5;6;44432;22.501
100;5;7;48844;20.129
100;5;8;52163;18.834
100;5;9;52754;19.392
100;5;10;52505;19.357
100;5;11;53875;18.737
100;5;12;52862;18.754
100;5;13;50365;19.829
100;5;14;50797;19.589
100;5;15;52117;19.199
100;5;16;49782;20.192
100;5;17;53022;18.921
100;5;18;51769;19.344
100;6;1;46071;21.241
100;6;2;51600;19.351
100;6;3;44198;22.409
100;6;4;43909;22.236
100;6;5;46010;21.097
100;6;6;46332;21.147
100;6;7;40728;24.383
100;6;8;47814;19.547
100;6;9;45665;20.214
100;6;10;45027;21.197
100;6;11;46910;19.079
100;6;12;47366;20.042
100;6;13;46496;18.653
100;6;14;48914;19.031
100;6;15;46076;19.476
100;6;16;46773;19.903
100;6;17;42239;21.375
100;6;18;45666;19.374
1000;1;1;50502;197.06
1000;1;2;53086;191.22
1000;1;3;53398;197.34
1000;1;4;52119;194.73
1000;1;5;54852;184.6
1000;1;6;55423;176.69
1000;1;7;58797;173.93
1000;1;8;53505;174.83
1000;1;9;63205;143.47
1000;1;10;58738;157.47
1000;1;11;64284;143.66
1000;1;12;66743;140.29
1000;1;13;67571;146.65
1000;1;14;67553;140.5
1000;1;15;65559;146.59
1000;1;16;70644;142.51
1000;1;17;64267;155.39
1000;1;18;67460;145.24
1000;2;1;41689;239.02
1000;2;2;47925;212.72
1000;2;3;51798;195.36
1000;2;4;48976;203.12
1000;2;5;50993;205.93
1000;2;6;53012;197.96
1000;2;7;56569;168.79
1000;2;8;49891;206.25
1000;2;9;57605;168.94
1000;2;10;56649;177.42
1000;2;11;61353;156.71
1000;2;12;62880;143.2
1000;2;13;66556;117.56
1000;2;14;63127;141.81
1000;2;15;66965;136.33
1000;2;16;63510;116.06
1000;2;17;69097;127.68
1000;2;18;65133;143.95
1000;3;1;53563;187.28
1000;3;2;60799;166.47
1000;3;3;45915;222.66
1000;3;4;49313;200.43
1000;3;5;50915;198.33
1000;3;6;56000;192.73
1000;3;7;48022;213.83
1000;3;8;58304;174.86
1000;3;9;57754;175.03
1000;3;10;55308;184.64
1000;3;11;58614;169.62
1000;3;12;60301;165.5
1000;3;13;59795;172.82
1000;3;14;60581;167.99
1000;3;15;57738;170.5
1000;3;16;59858;172.84
1000;3;17;59539;175.9
1000;3;18;60789;167.77
1000;4;1;52846;187.36
1000;4;2;34221;299.39
1000;4;3;38038;276.55
1000;4;4;43890;231.82
1000;4;5;48125;216.95
1000;4;6;51426;203.82
1000;4;7;59354;172.53
1000;4;8;53299;191.88
1000;4;9;55281;186.28
1000;4;10;55124;184.06
1000;4;11;57962;176.22
1000;4;12;54865;184.36
1000;4;13;58388;171.97
1000;4;14;55946;181.57
1000;4;15;57265;182.23
1000;4;16;60322;170.17
1000;4;17;61043;172.11
1000;4;18;56956;181.4
1000;5;1;30328;339.94
1000;5;2;38185;266.02
1000;5;3;41825;252.3
1000;5;4;39442;261.79
1000;5;5;49159;205.99
1000;5;6;49558;199.02
1000;5;7;54866;194.78
1000;5;8;55600;183.07
1000;5;9;57228;182.22
1000;5;10;54189;184.45
1000;5;11;56833;182.63
1000;5;12;55750;182.82
1000;5;13;59666;171.3
1000;5;14;56967;179.53
1000;5;15;59100;172.62
1000;5;16;53494;190.48
1000;5;17;59520;172.09
1000;5;18;59279;171.49
1000;6;1;51216;176.28
1000;6;2;54774;146.53
1000;6;3;43097;217.53
1000;6;4;45218;192.37
1000;6;5;44651;200.39
1000;6;6;44860;196.18
1000;6;7;40440;224.07
1000;6;8;49745;161.93
1000;6;9;47213;181.57
1000;6;10;45031;177.52
1000;6;11;48956;174.12
1000;6;12;48093;174.74
1000;6;13;48802;169.2
1000;6;14;51732;161.42
1000;6;15;49308;170.22
1000;6;16;45229;193.45
1000;6;17;44658;195.48
1000;6;18;47309;173.16
10000;1;1;50789;2008.5
10000;1;2;58503;1682.6
10000;1;3;56933;1808.1
10000;1;4;64087;1529.5
10000;1;5;63080;1516
10000;1;6;63667;1499.3
10000;1;7;59942;1727.8
10000;1;8;62588;1376.4
10000;1;9;64300;1468.8
10000;1;10;64422;1472.5
10000;1;11;65911;1394.4
10000;1;12;62552;1539.4
10000;1;13;64277;1595.8
10000;1;14;63240;1544.4
10000;1;15;65670;1544.7
10000;1;16;65010;1635
10000;1;17;61870;1643
10000;1;18;64152;1565.8
10000;2;1;37052;2735.3
10000;2;2;48986;2043.7
10000;2;3;61616;1588.4
10000;2;4;52942;1857.9
10000;2;5;56752;1746.6
10000;2;6;64663;1539
10000;2;7;66185;1301.6
10000;2;8;57685;1722
10000;2;9;66839;1407.6
10000;2;10;67768;1463.6
10000;2;11;73286;1183.4
10000;2;12;74141;1169.3
10000;2;13;71459;387.57
10000;2;14;75596;1100.8
10000;2;15;79489;1165.2
10000;2;16;72028;364.41
10000;2;17;78121;1279.5
10000;2;18;77751;1186.4
10000;3;1;51479;1811.1
10000;3;2;63569;818.08
10000;3;3;40776;833.19
10000;3;4;53813;1140.1
10000;3;5;52020;816.86
10000;3;6;53857;766.41
10000;3;7;49894;777.49
10000;3;8;58858;748.62
10000;3;9;57998;731.92
10000;3;10;54797;816.4
10000;3;11;58125;823.45
10000;3;12;58415;783.82
10000;3;13;58653;736.47
10000;3;14;57828;792.73
10000;3;15;58308;754.76
10000;3;16;57894;753.81
10000;3;17;55429;816.52
10000;3;18;57586;792.96
10000;4;1;55902;1726.8
10000;4;2;32762;1123.6
10000;4;3;36455;1007.8
10000;4;4;39796;891.95
10000;4;5;44606;876.83
10000;4;6;47779;775.03
10000;4;7;58163;722.58
10000;4;8;46546;851.16
10000;4;9;53002;914.21
10000;4;10;52129;812.86
10000;4;11;54605;791.7
10000;4;12;53132;783.54
10000;4;13;58281;784.23
10000;4;14;54537;828.62
10000;4;15;55474;803.04
10000;4;16;58658;799.13
10000;4;17;56387;877.9
10000;4;18;53160;836.73
10000;5;1;26744;1486.5
10000;5;2;34867;1029.5
10000;5;3;36517;981.23
10000;5;4;36179;999.54
10000;5;5;46750;815.89
10000;5;6;49070;855.65
10000;5;7;51277;825.5
10000;5;8;53575;770.37
10000;5;9;54385;760.35
10000;5;10;56353;805.67
10000;5;11;56989;830.78
10000;5;12;56196;775.45
10000;5;13;55044;791.56
10000;5;14;56405;820.87
10000;5;15;54627;810.04
10000;5;16;52794;827.04
10000;5;17;56302;789.22
10000;5;18;55113;791.62
10000;6;1;56278;1267.7
10000;6;2;53858;425.77
10000;6;3;42753;904.03
10000;6;4;43014;743.21
10000;6;5;43547;681.48
10000;6;6;44504;552.38
10000;6;7;40972;835.76
10000;6;8;48377;453.5
10000;6;9;45982;489.29
10000;6;10;45921;468.44
10000;6;11;46686;513.58
10000;6;12;44764;541.08
10000;6;13;46248;522.78
10000;6;14;47003;494.8
10000;6;15;48354;478.39
10000;6;16;48431;503.7
10000;6;17;45751;524.66
10000;6;18;46995;591.56
1.00E+05;1;1;45189;20990
1.00E+05;1;2;56635;16829
1.00E+05;1;3;59297;15169
1.00E+05;1;4;60895;15073
1.00E+05;1;5;60465;14235
1.00E+05;1;6;64450;15049
1.00E+05;1;7;61873;16088
1.00E+05;1;8;62165;14336
1.00E+05;1;9;67355;14309
1.00E+05;1;10;65424;13340
1.00E+05;1;11;67729;12569
1.00E+05;1;12;65922;13977
1.00E+05;1;13;65445;14273
1.00E+05;1;14;65736;15405
1.00E+05;1;15;64561;15257
1.00E+05;1;16;63390;14063
1.00E+05;1;17;61329;15927
1.00E+05;1;18;66943;14608
1.00E+05;2;1;36915;25965
1.00E+05;2;2;47481;17940
1.00E+05;2;3;58901;15448
1.00E+05;2;4;51258;18328
1.00E+05;2;5;61746;14625
1.00E+05;2;6;62921;14513
1.00E+05;2;7;65050;11657
1.00E+05;2;8;61056;14804
1.00E+05;2;9;70997;11549
1.00E+05;2;10;64860;14685
1.00E+05;2;11;76492;11936
1.00E+05;2;12;79475;10377
1.00E+05;2;13;76190;789.55
1.00E+05;2;14;75299;10531
1.00E+05;2;15;81320;10245
1.00E+05;2;16;70660;503.57
1.00E+05;2;17;83057;10676
1.00E+05;2;18;78561;11850
1.00E+05;3;1;49647;15033
1.00E+05;3;2;64186;709.56
1.00E+05;3;3;43551;806.48
1.00E+05;3;4;53934;1229.4
1.00E+05;3;5;50951;825.53
1.00E+05;3;6;54630;831.75
1.00E+05;3;7;43754;820.29
1.00E+05;3;8;57748;737.65
1.00E+05;3;9;57433;925.43
1.00E+05;3;10;55855;791.55
1.00E+05;3;11;58079;773.62
1.00E+05;3;12;56804;806.52
1.00E+05;3;13;57626;886.67
1.00E+05;3;14;59394;791.86
1.00E+05;3;15;57327;756.68
1.00E+05;3;16;59252;868.23
1.00E+05;3;17;54411;883.79
1.00E+05;3;18;58816;812.4
1.00E+05;4;1;47322;16401
1.00E+05;4;2;33020;1152
1.00E+05;4;3;36917;1175.7
1.00E+05;4;4;40355;897.75
1.00E+05;4;5;44360;820.19
1.00E+05;4;6;48289;852.67
1.00E+05;4;7;55388;796.09
1.00E+05;4;8;51106;910.94
1.00E+05;4;9;52139;816.63
1.00E+05;4;10;54938;759.54
1.00E+05;4;11;55317;784.34
1.00E+05;4;12;54068;830.79
1.00E+05;4;13;55815;876.54
1.00E+05;4;14;55063;918.63
1.00E+05;4;15;55649;878.43
1.00E+05;4;16;57492;860.13
1.00E+05;4;17;58359;895.5
1.00E+05;4;18;52242;883.67
1.00E+05;5;1;28325;1347.7
1.00E+05;5;2;34813;1027.4
1.00E+05;5;3;36113;923.03
1.00E+05;5;4;33910;1023.2
1.00E+05;5;5;44880;841.33
1.00E+05;5;6;45710;848.9
1.00E+05;5;7;50286;848.09
1.00E+05;5;8;53160;868.4
1.00E+05;5;9;55332;800.45
1.00E+05;5;10;55095;853.41
1.00E+05;5;11;54720;827.53
1.00E+05;5;12;58277;825.91
1.00E+05;5;13;53807;840.33
1.00E+05;5;14;52484;891.42
1.00E+05;5;15;55162;1249.1
1.00E+05;5;16;54569;931.08
1.00E+05;5;17;57302;843.75
1.00E+05;5;18;55594;813.39
1.00E+05;6;1;51230;11450
1.00E+05;6;2;55380;440.37
1.00E+05;6;3;43781;877.35
1.00E+05;6;4;43977;662.96
1.00E+05;6;5;42988;756.13
1.00E+05;6;6;43286;570.68
1.00E+05;6;7;38731;827.65
1.00E+05;6;8;47573;476.85
1.00E+05;6;9;45395;528.03
1.00E+05;6;10;44348;551.68
1.00E+05;6;11;48833;528.02
1.00E+05;6;12;44941;539.73
1.00E+05;6;13;46049;552.56
1.00E+05;6;14;45790;487.01
1.00E+05;6;15;47606;525.63
1.00E+05;6;16;47476;535.45
1.00E+05;6;17;44254;652.28
1.00E+05;6;18;47520;601.95
1.00E+06;1;1;66418;91578
1.00E+06;1;2;56541;85691
1.00E+06;1;3;63021;82187
1.00E+06;1;4;62740;83689
1.00E+06;1;5;69014;48267
1.00E+06;1;6;67297;53340
1.00E+06;1;7;65052;71448
1.00E+06;1;8;73308;37269
1.00E+06;1;9;82905;33086
1.00E+06;1;10;73506;40071
1.00E+06;1;11;93548;40881
1.00E+06;1;12;85232;40805
1.00E+06;1;13;81950;55477
1.00E+06;1;14;95094;36603
1.00E+06;1;15;85140;40213
1.00E+06;1;16;70303;60552
1.00E+06;1;17;78498;55374
1.00E+06;1;18;82514;44566
1.00E+06;2;1;36750;94553
1.00E+06;2;2;57085;85782
1.00E+06;2;3;61824;83512
1.00E+06;2;4;55321;63627
1.00E+06;2;5;63131;81802
1.00E+06;2;6;68913;56665
1.00E+06;2;7;71997;27969
1.00E+06;2;8;80544;30348
1.00E+06;2;9;80590;23656
1.00E+06;2;10;90483;40896
1.00E+06;2;11;78731;24278
1.00E+06;2;12;79508;17401
1.00E+06;2;13;72768;390.52
1.00E+06;2;14;87119;26320
1.00E+06;2;15;77306;17328
1.00E+06;2;16;69749;309.65
1.00E+06;2;17;91538;37087
1.00E+06;2;18;81840;11246
1.00E+06;3;1;72271;30521
1.00E+06;3;2;64297;720.35
1.00E+06;3;3;43923;834.66
1.00E+06;3;4;52085;1052.8
1.00E+06;3;5;50224;838.11
1.00E+06;3;6;55815;784.2
1.00E+06;3;7;50375;808.05
1.00E+06;3;8;58117;812.82
1.00E+06;3;9;58277;775.45
1.00E+06;3;10;56862;827.55
1.00E+06;3;11;57489;707.08
1.00E+06;3;12;58792;853.42
1.00E+06;3;13;58196;753.06
1.00E+06;3;14;59461;810.27
1.00E+06;3;15;59941;860.92
1.00E+06;3;16;54812;796.91
1.00E+06;3;17;56236;853.96
1.00E+06;3;18;57632;871.26
1.00E+06;4;1;73975;27361
1.00E+06;4;2;31507;1210.1
1.00E+06;4;3;37308;963.54
1.00E+06;4;4;41062;897.43
1.00E+06;4;5;41780;911.8
1.00E+06;4;6;46966;853.63
1.00E+06;4;7;55725;803.82
1.00E+06;4;8;49519;860.01
1.00E+06;4;9;51861;857.03
1.00E+06;4;10;54489;824.36
1.00E+06;4;11;54485;799.59
1.00E+06;4;12;53634;920.88
1.00E+06;4;13;54540;792.39
1.00E+06;4;14;55471;842.9
1.00E+06;4;15;56222;821.53
1.00E+06;4;16;56789;873.29
1.00E+06;4;17;55664;1011.6
1.00E+06;4;18;55566;952.86
1.00E+06;5;1;28155;1546.7
1.00E+06;5;2;36078;1020.6
1.00E+06;5;3;36871;973.83
1.00E+06;5;4;34482;992.83
1.00E+06;5;5;48852;821.36
1.00E+06;5;6;42877;863.05
1.00E+06;5;7;49609;887.94
1.00E+06;5;8;53027;895.41
1.00E+06;5;9;55087;865.8
1.00E+06;5;10;54691;808.49
1.00E+06;5;11;53942;888.87
1.00E+06;5;12;54673;838.89
1.00E+06;5;13;54479;824.38
1.00E+06;5;14;50915;811.7
1.00E+06;5;15;54619;965.73
1.00E+06;5;16;52914;835.93
1.00E+06;5;17;56517;846.58
1.00E+06;5;18;54890;829.28
1.00E+06;6;1;55673;6031.5
1.00E+06;6;2;53945;447.48
1.00E+06;6;3;43784;874.17
1.00E+06;6;4;45085;653.92
1.00E+06;6;5;42758;696.02
1.00E+06;6;6;43657;618.01
1.00E+06;6;7;39864;904.82
1.00E+06;6;8;46245;552.01
1.00E+06;6;9;45737;488.02
1.00E+06;6;10;45823;549.69
1.00E+06;6;11;45294;505.23
1.00E+06;6;12;45814;514.16
1.00E+06;6;13;47157;529.31
1.00E+06;6;14;48325;518.26
1.00E+06;6;15;50244;522.62
1.00E+06;6;16;47353;514.45
1.00E+06;6;17;45327;520.84
1.00E+06;6;18;47878;531.32
