1;4;16;9896.1;275.03
1;4;17;10153;280.22
1;4;18;9845.3;268.05
1;5;1;9549.3;273.54
1;5;2;9597.9;291.24
1;5;3;9823.6;283.79
1;5;4;9145.6;289.61
1;5;5;9793.1;281.33
1;5;6;9755.6;278.02
1;5;7;10170;275.25
1;5;8;9987.5;274.23
1;5;9;9818.8;267.21
1;5;10;10737;287.83
1;5;11;10250;261.07
1;5;12;10412;261.91
1;5;13;9892.8;276.75
1;5;14;9378.8;267.26
1;5;15;10405;272.98
1;5;16;10172;264.55
1;5;17;10090;268.18
1;5;18;10506;265.69
1;6;1;9954.6;275.92
1;6;2;10289;273.26
1;6;3;9480.2;283.06
1;6;4;9560.3;290.38
1;6;5;10358;282.01
1;6;6;9321.4;271.78
1;6;7;9267.4;278.68
1;6;8;10116;280.18
1;6;9;9817.1;279.38
1;6;10;10534;269.66
1;6;11;9615.2;274.74
1;6;12;10116;271.54
1;6;13;10510;262.29
1;6;14;10100;282.96
1;6;15;10818;253.93
1;6;16;10541;270.12
1;6;17;10645;268.72
1;6;18;10019;265.93
2;1;1;6407.6;462.69
2;1;2;6687.2;415.58
2;1;3;7133.9;387.76
2;1;4;6761.8;419.62
2;1;5;7598.4;357
2;1;6;7599.1;373.04
2;1;7;6921.5;391.23
2;1;8;7137.8;394.49
2;1;9;7277.6;394.18
2;1;10;7726.4;385.49
2;1;11;6753;402.31
2;1;12;7380.2;393.2
2;1;13;7503.5;388.63
2;1;14;7322.9;361.05
2;1;15;7048.7;366.02
2;1;16;6403.8;403.02
2;1;17;7444.2;387.8
2;1;18;7573.2;384.03
2;2;1;8689.6;351.3
2;2;2;8928.3;308.45
2;2;3;8500.1;333.37
2;2;4;8076.6;341.65
2;2;5;9013.1;322.27
2;2;6;8798.1;313.69
2;2;7;8618.9;312.04
2;2;8;8975.9;305.01
2;2;9;8805.2;311.97
2;2;10;8897.9;311.41
2;2;11;9173.2;293.55
2;2;12;8820.1;319.76
2;2;13;9511.7;307.6
2;2;14;8935.4;296.31
2;2;15;9096.3;299
2;2;16;9101.4;309.22
2;2;17;9503.5;298.16
2;2;18;8596.1;318.52
2;3;1;10600;276.16
2;3;2;9940.6;277.71
2;3;3;9116.2;292.05
2;3;4;9927.5;288.85
2;3;5;9908.6;290.47
2;3;6;9865.7;288.28
2;3;7;9986.8;288.98
2;3;8;9821.2;282.73
2;3;9;9482.3;278.57
2;3;10;9781.7;286
2;3;11;9375.2;284.85
2;3;12;10573;274.53
2;3;13;10386;272.9
2;3;14;10860;262.77
2;3;15;10237;281.06
2;3;16;10814;276.04
2;3;17;9351.5;272.45
2;3;18;10304;273.89
2;4;1;10433;281.2
2;4;2;10067;270.49
2;4;3;9887.3;298.91
2;4;4;9282.2;290.41
2;4;5;10334;276.15
2;4;6;10001;290.76
2;4;7;10244;276.14
2;4;8;9664.4;274.13
2;4;9;10229;275.8
2;4;10;11015;270.75
2;4;11;9545.9;311.93
2;4;12;10073;270.19
2;4;13;10178;279.78
2;4;14;10265;274.53
2;4;15;10509;269.52
2;4;16;9921.8;273.4
2;4;17;10153;270.8
2;4;18;9715.1;269.13
2;5;1;9988.7;275.29
2;5;2;10736;265.88
2;5;3;9449.5;285.11
2;5;4;9311.9;287.58
2;5;5;9468.6;291.64
2;5;6;9941.1;285.15
2;5;7;9593.7;281.05
2;5;8;9528.7;273.77
2;5;9;9906.6;277.4
2;5;10;10502;281.16
2;5;11;10314;272.22
2;5;12;10328;266.62
2;5;13;10370;292.02
2;5;14;11141;263.75
2;5;15;10500;263.62
2;5;16;9752.6;274.27
2;5;17;9764.6;264.43
2;5;18;10336;264.47
2;6;1;10036;269.82
2;6;2;10446;287.98
2;6;3;9383.1;288.03
2;6;4;10063;273.64
2;6;5;9845.1;281.18
2;6;6;10483;277.88
2;6;7;10078;282.11
2;6;8;9782;266.13
2;6;9;9868.1;273.86
2;6;10;10072;270.19
2;6;11;10375;271.97
2;6;12;10101;276.16
2;6;13;10567;264.44
2;6;14;9911.9;265.87
2;6;15;10705;250.48
2;6;16;9800.6;267.29
2;6;17;10230;282.65
2;6;18;10985;266.44
3;1;1;6042.6;491.43
3;1;2;7134.5;420.23
3;1;3;7066.9;379.96
3;1;4;7133;398.76
3;1;5;6994.6;368.25
3;1;6;8105.7;360
3;1;7;7531.6;379.98
3;1;8;6885.3;401.21
3;1;9;8392.1;359.25
3;1;10;7082.4;358.95
3;1;11;7784.1;361.09
3;1;12;7331.9;374.83
3;1;13;6705.7;365.42
3;1;14;7541.8;381.84
3;1;15;6770.2;375
3;1;16;7556.9;378.26
3;1;17;6804.8;398.52
3;1;18;7577.2;365.52
3;2;1;8315.9;326.32
3;2;2;9305.9;312.83
3;2;3;9098.4;320.83
3;2;4;8648.7;340.62
3;2;5;9060.7;316.45
3;2;6;9099.8;321.72
3;2;7;8996;320.99
3;2;8;9001.6;321.19
3;2;9;8925.2;304.48
3;2;10;9046.5;297.76
3;2;11;9529.2;304.17
3;2;12;8603.6;290.21
3;2;13;8711.9;294.95
3;2;14;8941;317.36
3;2;15;9008.5;300.97
3;2;16;8445.6;305.8
3;2;17;9101.8;307.79
3;2;18;9043.4;301.8
3;3;1;10409;266.53
3;3;2;10225;290.66
3;3;3;9990.1;285.37
3;3;4;9734.9;282.96
3;3;5;9330.1;286.02
3;3;6;9579.1;287.89
3;3;7;9921.8;276.13
3;3;8;9659.7;298.43
3;3;9;9572.1;285.39
3;3;10;9678.2;264.56
3;3;11;10007;283.96
3;3;12;9665.7;260.23
3;3;13;10726;288.43
3;3;14;10185;280.18
3;3;15;10087;263.82
3;3;16;9799.2;266.97
3;3;17;10085;261.22
3;3;18;10769;269.77
3;4;1;10634;269.51
3;4;2;9358.3;291.39
3;4;3;9327.9;289.04
3;4;4;9048.4;294.54
3;4;5;9931;280.83
3;4;6;9809.7;283.1
3;4;7;9655.9;272.32
3;4;8;10016;283.24
3;4;9;9727.4;288.34
3;4;10;10386;268.85
3;4;11;10263;275.95
3;4;12;9486.6;270
3;4;13;10353;267.47
3;4;14;10158;264.51
3;4;15;11082;270.43
3;4;16;10362;268.54
3;4;17;10314;269.98
3;4;18;10870;262.58
3;5;1;10152;272.69
3;5;2;10393;260.96
3;5;3;9750.4;269.54
3;5;4;9812;285.93
3;5;5;9684;276.93
3;5;6;10239;269.4
3;5;7;9518.4;276.95
3;5;8;9787.7;275.2
3;5;9;10559;274.95
3;5;10;10495;263.89
3;5;11;9423.3;273.22
3;5;12;10370;264.86
3;5;13;9921.9;286.77
3;5;14;10109;275.3
3;5;15;10726;260.28
3;5;16;10465;264.47
3;5;17;9799.4;258.79
3;5;18;10555;262.33
3;6;1;10912;259.35
3;6;2;10294;258.52
3;6;3;9602;278.48
3;6;4;10432;282.29
3;6;5;9021.4;282.39
3;6;6;9885.4;267.04
3;6;7;9895.4;284.22
3;6;8;9541.1;265.4
3;6;9;10024;281.35
3;6;10;9522.7;274.57
3;6;11;10021;274.85
3;6;12;9643.9;267.55
3;6;13;10919;265.52
3;6;14;10301;283.18
3;6;15;10522;255.39
3;6;16;10578;256.17
3;6;17;10359;258.59
3;6;18;10450;271.08
4;1;1;5659.5;462.02
4;1;2;7588.3;388.28
4;1;3;6588.1;391.5
4;1;4;7400.8;392.03
4;1;5;7387.5;377.45
4;1;6;7195.4;378.7
4;1;7;7383.9;404.74
4;1;8;7815.3;369.17
4;1;9;6948.2;356.86
4;1;10;7914.4;368.74
4;1;11;7142.8;378.85
4;1;12;7656.1;370.96
4;1;13;7432.4;369.06
4;1;14;7206.7;356.11
4;1;15;7174.3;379.58
4;1;16;7213.8;370.17
4;1;17;8300.2;333.71
4;1;18;7305.1;368.99
4;2;1;8814.8;340.19
4;2;2;9261.6;315.44
4;2;3;9095.6;309.95
4;2;4;8226;325.08
4;2;5;8701.9;302.32
4;2;6;8920;314.2
4;2;7;8870.4;319.86
4;2;8;9062.3;316.7
4;2;9;8674.2;299.28
4;2;10;9213.2;304.36
4;2;11;9787.6;293.03
4;2;12;9053.5;311.32
4;2;13;9221.4;307.37
4;2;14;8572.5;320.8
4;2;15;9460.9;302.46
4;2;16;9657.4;304.72
4;2;17;9043.1;295.44
4;2;18;8951.6;300.71
4;3;1;10095;257.81
4;3;2;10071;290.73
4;3;3;10368;278.21
4;3;4;9254;290.38
4;3;5;10392;277.76
4;3;6;10230;302.15
4;3;7;9797.2;285.06
4;3;8;9549.2;264.45
4;3;9;9902;287.6
4;3;10;10151;270.33
4;3;11;10477;270.74
4;3;12;9497.1;270.4
4;3;13;10126;276.57
4;3;14;10152;264.18
4;3;15;10333;269.23
4;3;16;10000;272.82
4;3;17;9847.1;268.98
4;3;18;10791;272.99
4;4;1;10286;271.17
4;4;2;9827.6;286.89
4;4;3;10177;268.72
4;4;4;9236.4;292.15
4;4;5;10280;285.3
4;4;6;9262.8;280.73
4;4;7;10278;278.24
4;4;8;9790.1;278.59
4;4;9;10223;290.97
4;4;10;10039;280.77
4;4;11;9605;269.76
4;4;12;9403.1;268.97
4;4;13;9980.2;272.06
4;4;14;9953.6;271.77
4;4;15;10131;259.3
4;4;16;10732;269.86
4;4;17;10474;269.02
4;4;18;10155;262.54
4;5;1;10354;281.03
4;5;2;10301;287.26
4;5;3;10583;277.64
4;5;4;8609.1;293.16
4;5;5;10181;268.24
4;5;6;9470.7;293.76
4;5;7;9601.2;281.77
4;5;8;10373;261.83
4;5;9;10329;272.18
4;5;10;11107;271.51
4;5;11;10420;276.03
4;5;12;10058;262.32
4;5;13;10187;271.87
4;5;14;10518;272.1
4;5;15;11042;268.85
4;5;16;10253;259.36
4;5;17;10778;275.23
4;5;18;10697;270.99
4;6;1;10871;247.45
4;6;2;10407;266.78
4;6;3;9664.1;273.34
4;6;4;10010;279.26
4;6;5;9103.5;274.94
4;6;6;10674;268.18
4;6;7;9926.3;276.04
4;6;8;10438;276.92
4;6;9;9617.6;270.86
4;6;10;10710;263.78
4;6;11;10315;276.84
4;6;12;9848.3;261.07
4;6;13;10608;267.03
4;6;14;10710;264.8
4;6;15;10453;261.87
4;6;16;10295;262.99
4;6;17;10620;249.67
4;6;18;10455;259.32
5;1;1;6272.1;441.2
5;1;2;7091.5;381.95
5;1;3;7380.9;404.3
5;1;4;6836.2;420.68
5;1;5;7468.7;379.91
5;1;6;7942.3;355.8
5;1;7;7437.4;354.5
5;1;8;7887.1;365.52
5;1;9;7914.9;359.68
5;1;10;7851.8;358.11
5;1;11;6988.2;379.96
5;1;12;7766.3;362.41
5;1;13;6828.5;397.46
5;1;14;7466.6;402.41
5;1;15;7959.8;360.94
5;1;16;7109.5;384.78
5;1;17;7514.3;370.34
5;1;18;7088.4;385.79
5;2;1;8603.9;319.57
5;2;2;8916.8;309.59
5;2;3;9373.9;317.21
5;2;4;7633.1;328.1
5;2;5;8801.1;328.53
5;2;6;9051;304.56
5;2;7;9123.6;309.76
5;2;8;8975.4;301.11
5;2;9;9351.5;296.93
5;2;10;8966;299.66
5;2;11;9060.4;313.2
5;2;12;9173.6;311.36
5;2;13;8841.9;287.08
5;2;14;8740.4;305.11
5;2;15;9057.3;298.46
5;2;16;8414.4;317.27
5;2;17;9882.4;285.71
5;2;18;9609.3;297.17
5;3;1;10617;275.71
5;3;2;10077;274.63
5;3;3;10201;284.11
5;3;4;10236;278.51
5;3;5;10071;286.71
5;3;6;9447.9;280.4
5;3;7;9239.7;292.4
5;3;8;10253;281.64
5;3;9;9320.8;283.37
5;3;10;9514;265.12
5;3;11;9387.1;274.04
5;3;12;10785;268.8
5;3;13;10004;276.68
5;3;14;9968.8;275.51
5;3;15;10318;270.7
5;3;16;9996.8;269.82
5;3;17;10522;271.16
5;3;18;10428;272.6
5;4;1;11014;271.8
5;4;2;10623;255.26
5;4;3;10163;287.72
5;4;4;9697.3;287.73
5;4;5;10715;281
5;4;6;10132;278.23
5;4;7;8830.8;275.77
5;4;8;10293;278.58
5;4;9;10068;287
5;4;10;10012;268.47
5;4;11;10364;275.18
5;4;12;10280;265.28
5;4;13;10409;269.51
5;4;14;10038;258.82
5;4;15;10732;261.57
5;4;16;10842;260.63
5;4;17;10386;262.97
5;4;18;10493;264.68
5;5;1;11930;250.78
5;5;2;10317;270.05
5;5;3;10165;289.44
5;5;4;11018;264.45
5;5;5;9700.1;281.69
5;5;6;9465.1;269.73
5;5;7;10504;268.57
5;5;8;10519;273.92
5;5;9;9010.1;275.18
5;5;10;11213;264.16
5;5;11;10332;272.71
5;5;12;10603;254.21
5;5;13;10832;269.75
5;5;14;10197;269.41
5;5;15;10726;272.57
5;5;16;10628;261.41
5;5;17;10795;252.32
5;5;18;10699;262.07
5;6;1;10766;271.47
5;6;2;10499;259.05
5;6;3;10128;277.92
5;6;4;9440.5;273.91
5;6;5;10344;270.09
5;6;6;9925.5;278.07
5;6;7;9995.5;266.29
5;6;8;9466.6;288.22
5;6;9;10062;274.08
5;6;10;9980.1;280.48
5;6;11;10553;266.04
5;6;12;9367.9;270.21
5;6;13;10116;273.84
5;6;14;11086;258.97
5;6;15;10559;265.15
5;6;16;11048;260.3
5;6;17;10154;255.25
5;6;18;9729.5;279.51
6;1;1;5784.8;460.76
6;1;2;7176.1;389.89
6;1;3;7492.3;359.44
6;1;4;6906.8;377.32
6;1;5;7287.7;387.19
6;1;6;7543.1;372.84
6;1;7;7319.7;377.65
6;1;8;7328.4;388.29
6;1;9;7323.3;367.29
6;1;10;8058.6;359.01
6;1;11;6925.4;388.94
6;1;12;8269.2;361.8
6;1;13;7614.8;371.37
6;1;14;7442.8;389.19
6;1;15;7535.8;369.36
6;1;16;7566.4;387.85
6;1;17;7839.6;352.52
6;1;18;7085.6;381.8
6;2;1;8681.1;330.98
6;2;2;9638.7;304.03
6;2;3;8978.5;312.05
6;2;4;8140.9;337.47
6;2;5;9654.9;306.42
6;2;6;9039.7;320.59
6;2;7;8932.6;322.17
6;2;8;8832.7;310.97
6;2;9;9016.8;304.82
6;2;10;9937.1;303.08
6;2;11;9501.3;313.36
6;2;12;8913.2;299.89
6;2;13;8194.6;305.47
6;2;14;8594.2;290.5
6;2;15;9447.6;294.77
6;2;16;9377.3;301.93
6;2;17;9418.9;315.27
6;2;18;9296.2;295.66
6;3;1;11224;264.8
6;3;2;11026;269.94
6;3;3;10166;288.43
6;3;4;9649.2;287.42
6;3;5;10323;275.09
6;3;6;9923.7;274.52
6;3;7;10089;278.01
6;3;8;10216;275.95
6;3;9;9947.6;280.95
6;3;10;10389;273.26
6;3;11;10323;282.02
6;3;12;10711;266.89
6;3;13;10152;272.13
6;3;14;10513;260.05
6;3;15;10818;261.05
6;3;16;10230;271.32
6;3;17;10676;266.35
6;3;18;10569;258.36
6;4;1;11047;263.03
6;4;2;10849;266.83
6;4;3;10439;279.17
6;4;4;9764.6;298.01
6;4;5;10070;271.39
6;4;6;9936.2;272.42
6;4;7;9620.9;273.41
6;4;8;10342;271.63
6;4;9;9934.4;284.33
6;4;10;10133;281.26
6;4;11;10336;262.61
6;4;12;10919;252.03
6;4;13;10824;257.2
6;4;14;10318;269.71
6;4;15;11065;255.62
6;4;16;10539;266.67
6;4;17;9294.5;260.29
6;4;18;9766.9;283.75
6;5;1;10897;273.75
6;5;2;10092;271.26
6;5;3;9955.9;274.99
6;5;4;10440;268.48
6;5;5;10303;281.52
6;5;6;10328;281.72
6;5;7;9578.3;272.39
6;5;8;10018;262.39
6;5;9;10652;272.84
6;5;10;9881.7;275.11
6;5;11;10056;267.52
6;5;12;9667.7;277.47
6;5;13;10392;266.21
6;5;14;10222;265.37
6;5;15;10797;254.69
6;5;16;10949;260.32
6;5;17;10582;263.96
6;5;18;10124;259.26
6;6;1;10298;263.88
6;6;2;10059;268.11
6;6;3;10177;281.25
6;6;4;10099;265.62
6;6;5;10432;275.59
6;6;6;10444;274.18
6;6;7;10022;267.57
6;6;8;10237;271.64
6;6;9;10324;272.49
6;6;10;10840;264.19
6;6;11;10183;267.11
6;6;12;10517;264.54
6;6;13;10534;258.31
6;6;14;10196;267.58
6;6;15;10434;263.27
6;6;16;10634;269.44
6;6;17;10291;263.74
6;6;18;10875;260.56
7;1;1;5802.6;491.1
7;1;2;7237.9;392.05
7;1;3;7360.1;370.6
7;1;4;6970.3;399.57
7;1;5;7321.4;401.5
7;1;6;7535.2;355.87
7;1;7;6914.6;395.43
7;1;8;7757.4;382.54
7;1;9;6918.8;391.63
7;1;10;7238.5;379.95
7;1;11;7159.9;381.37
7;1;12;7546.2;379.7
7;1;13;7185.4;361.48
7;1;14;7651.6;381.9
7;1;15;6537.6;404.63
7;1;16;6424.4;476.81
7;1;17;6404.4;437.42
7;1;18;6575.9;457.98
7;2;1;7466.9;399.89
7;2;2;7917.9;358.82
7;2;3;6712.4;387.2
7;2;4;7055.4;371.5
7;2;5;7308.8;385.66
7;2;6;7239.7;380.35
7;2;7;7301.5;376.61
7;2;8;7328.9;383.54
7;2;9;7558.7;354.59
7;2;10;7900.2;375.98
7;2;11;7259.2;403.07
7;2;12;7714.9;369.84
7;2;13;7864.1;361.65
7;2;14;7685.8;384.37
7;2;15;7655.1;346.78
7;2;16;8179.5;345.89
7;2;17;7380.9;360.63
7;2;18;6676.6;371.67
7;3;1;8606.1;341.39
7;3;2;8739;328.06
7;3;3;8421.8;355.1
7;3;4;7686.2;336.91
7;3;5;8524.8;342.88
7;3;6;8394.2;336.58
7;3;7;8550.3;329.8
7;3;8;8822.1;316.95
7;3;9;8446;325.83
7;3;10;8686.7;327.22
7;3;11;8658.1;327.69
7;3;12;8668.9;329.98
7;3;13;8846.9;317.33
7;3;14;9140.8;306.21
7;3;15;8978;327.91
7;3;16;8907.2;327.48
7;3;17;8330.1;331.15
7;3;18;8880.5;307.45
7;4;1;8952.6;318.18
7;4;2;9058.4;305.6
7;4;3;8305.5;346.67
7;4;4;8237.3;341.81
7;4;5;8693.4;334.48
7;4;6;8539.2;331.84
7;4;7;8412;339.26
7;4;8;8417.2;336.47
7;4;9;8255.1;335.19
7;4;10;8648.2;339.83
7;4;11;8511.6;322.46
7;4;12;8264.4;310.59
7;4;13;8379.3;337.84
7;4;14;9014;294.81
7;4;15;8892.3;326.32
7;4;16;8493.2;317.87
7;4;17;8703.1;335.14
7;4;18;8951.1;325.02
7;5;1;7917.9;372.18
7;5;2;7644.9;360.56
7;5;3;6945.4;419.95
7;5;4;7337.5;370.5
7;5;5;7146.7;369.35
7;5;6;7038.3;382.85
7;5;7;7175.6;371.9
7;5;8;6793.2;401.13
7;5;9;7303.7;416.07
7;5;10;7253;399.98
7;5;11;7278.1;375.23
7;5;12;6504.3;410.13
7;5;13;7557.9;368.45
7;5;14;7571.9;369.69
7;5;15;7464.5;410.51
7;5;16;6954.4;380.6
7;5;17;7779.9;360.89
7;5;18;7369.9;404.48
7;6;1;7654.6;399.98
7;6;2;8084.9;355.87
7;6;3;7332.6;377.44
7;6;4;6866.2;400.62
7;6;5;7052.4;404.31
7;6;6;6844.9;373.89
7;6;7;7074.5;372.65
7;6;8;6771.6;374.47
7;6;9;7049.3;374.65
7;6;10;7393.8;370.1
7;6;11;7839.4;363.71
7;6;12;7105.9;385.29
7;6;13;7424.6;382.68
7;6;14;7123.8;374.54
7;6;15;7479.9;359.26
7;6;16;7196.6;363.6
7;6;17;7477.1;353.32
7;6;18;7381.9;374.69
8;1;1;4033.5;740.36
8;1;2;4713.8;554.09
8;1;3;5185.6;568.33
8;1;4;4869.4;608.24
8;1;5;4909.4;540.91
8;1;6;5280;543.01
8;1;7;5328.5;535.6
8;1;8;4510.1;573.08
8;1;9;5519.8;526.39
8;1;10;5166.9;556.34
8;1;11;5199.8;529.58
8;1;12;4984.4;525.78
8;1;13;5159.6;544.42
8;1;14;4845.1;589.89
8;1;15;5300.6;534.23
8;1;16;5113.7;539.64
8;1;17;5381;484.75
8;1;18;5189.2;528.02
8;2;1;6162.9;477.91
8;2;2;6703.9;417.29
8;2;3;6199.5;426.86
8;2;4;6041.8;454.06
8;2;5;6789.8;450.49
8;2;6;6462.3;417.35
8;2;7;6061.5;445.12
8;2;8;6527.8;420.59
8;2;9;6622;430.83
8;2;10;6736.2;422.44
8;2;11;6400.1;439.61
8;2;12;5951.2;462.44
8;2;13;6668.3;398.52
8;2;14;6221.1;443.31
8;2;15;6614.9;426.95
8;2;16;7035.7;416.42
8;2;17;5878.1;413.09
8;2;18;6586.3;442.44
8;3;1;7941.5;362.41
8;3;2;7493.8;364.9
8;3;3;7144.3;391.67
8;3;4;6978.1;375.94
8;3;5;6401.2;410.05
8;3;6;7241;403.35
8;3;7;7203.6;388.83
8;3;8;6950.6;390.34
8;3;9;6226.2;407.85
8;3;10;7443.5;365.17
8;3;11;7738;384.06
8;3;12;7332.1;392.83
8;3;13;6840.8;400.13
8;3;14;7201.4;368.14
8;3;15;7242.8;382.54
8;3;16;7723.5;355.22
8;3;17;7483.1;386.8
8;3;18;7558.6;356.16
8;4;1;8000.2;362.46
8;4;2;7882.6;357.75
8;4;3;7537.2;371.52
8;4;4;7454.4;382.23
8;4;5;7223.4;378.73
8;4;6;6897.5;395.36
8;4;7;6961.9;378.13
8;4;8;7723.8;403.1
8;4;9;6805.5;392.38
8;4;10;7578.6;355.99
8;4;11;8053.9;360.69
8;4;12;7065.2;381.96
8;4;13;7265.4;378.77
8;4;14;7224.8;366.85
8;4;15;7678.7;378.03
8;4;16;7772.4;364.01
8;4;17;7312.8;373.47
8;4;18;7364.8;382.98
8;5;1;7754.1;357.96
8;5;2;7263.9;397.46
8;5;3;7152.4;388.87
8;5;4;6805.9;376.7
8;5;5;6666.4;394.88
8;5;6;7244.8;372.92
8;5;7;6924.6;404.84
8;5;8;7683.4;365.33
8;5;9;7114.4;366.69
8;5;10;6487.8;388.55
8;5;11;7537.5;365.83
8;5;12;7145.5;382.37
8;5;13;6671.2;368.78
8;5;14;7365.6;376.65
8;5;15;7139.4;388.28
8;5;16;7721.1;382.14
8;5;17;7040.1;350.82
8;5;18;7452.1;372.21
8;6;1;7949.4;366.1
8;6;2;7525.2;386.96
8;6;3;7708.8;375.6
8;6;4;7361.6;366.91
8;6;5;7278.6;389.1
8;6;6;6528.8;392.25
8;6;7;7461.2;369.64
8;6;8;7682.1;359.28
8;6;9;6796.7;407.4
8;6;10;7028.4;392.88
8;6;11;7388.5;372.32
8;6;12;7157.6;384.27
8;6;13;6509.8;413.68
8;6;14;7534;361.53
8;6;15;7178.1;394.87
8;6;16;7835.5;365.47
8;6;17;7660.1;364.64
8;6;18;6924;471.78
9;1;1;4607.3;637.95
9;1;2;5087.4;562.96
9;1;3;5239.3;538.95
9;1;4;5061.3;548.2
9;1;5;4805;589.18
9;1;6;4866.9;537.63
9;1;7;5121.8;513.28
9;1;8;4690.6;508.07
9;1;9;5287.4;538.09
9;1;10;5252.9;549.03
9;1;11;5214.6;571.32
9;1;12;5299.4;525.88
9;1;13;4871.9;573.46
9;1;14;5124.1;556.11
9;1;15;5112;544.7
9;1;16;5027.2;529.94
9;1;17;4962.8;538.3
9;1;18;5335;530.6
9;2;1;6158.2;457.16
9;2;2;7196.9;407.95
9;2;3;6609.1;417.25
9;2;4;6443.1;454.63
9;2;5;6555.6;438.17
9;2;6;6573;421.18
9;2;7;6797.8;410.15
9;2;8;6677.4;403.37
9;2;9;6113.5;452.85
9;2;10;6062.9;451.39
9;2;11;6733.9;415.09
9;2;12;6520.2;387.82
9;2;13;6703.2;390.28
9;2;14;6777.8;416.57
9;2;15;6728.9;417.83
9;2;16;6419.6;417.48
9;2;17;7039.2;404.93
9;2;18;6521.1;445.1
9;3;1;7752.3;367.32
9;3;2;7647.7;395.01
9;3;3;6986.5;391.52
9;3;4;7401.6;385.35
9;3;5;7375.8;390.48
9;3;6;7111;432.48
9;3;7;7681.8;382.33
9;3;8;6981.4;397.56
9;3;9;6852.9;396.82
9;3;10;7468.8;390.79
9;3;11;7763.8;360.24
9;3;12;7145.2;388.34
9;3;13;7753.9;413.89
9;3;14;7495.2;371.29
9;3;15;7424.6;395.16
9;3;16;7221.3;385.45
9;3;17;7568.2;383.5
9;3;18;7337.9;367.56
9;4;1;8110.7;337.94
9;4;2;7870.3;346.67
9;4;3;6954.6;381.54
9;4;4;7433.4;389.26
9;4;5;7357.6;395.26
9;4;6;6940.1;383.26
9;4;7;7581.1;381.68
9;4;8;6861.1;368.5
9;4;9;7565.3;368.16
9;4;10;7582.3;375.42
9;4;11;7716.1;362.23
9;4;12;6878.6;377.95
9;4;13;7837.8;379.63
9;4;14;7768.4;355.27
9;4;15;7569.9;358.85
9;4;16;7845.6;356.45
9;4;17;7327.6;387.93
9;4;18;7521.2;371.81
9;5;1;8120.2;391.93
9;5;2;7576.9;375.17
9;5;3;7708;362.17
9;5;4;7221.4;381.7
9;5;5;7863.1;358.84
9;5;6;7115.5;389.9
9;5;7;7590.7;356.3
9;5;8;7312.4;376.87
9;5;9;7043.1;382.96
9;5;10;7095.4;354.08
9;5;11;7702;369.76
9;5;12;7719.5;359.75
9;5;13;7340.5;378.22
9;5;14;7566.9;367.8
9;5;15;7303.5;378.53
9;5;16;7392.7;367.32
9;5;17;7450.8;375.95
9;5;18;8077.5;355.01
9;6;1;8159.4;346.68
9;6;2;7648.4;361.39
9;6;3;7033.1;400.69
9;6;4;7657.1;366.67
9;6;5;6481.4;377.06
9;6;6;7004.1;405.34
9;6;7;7351.4;369.73
9;6;8;7152.3;357.59
9;6;9;7637.6;384.38
9;6;10;7196.9;374.56
9;6;11;7398.4;365.48
9;6;12;7440.5;359.28
9;6;13;7627.6;387.58
9;6;14;7618.7;374.6
9;6;15;7122.9;391.86
9;6;16;6947.5;361.55
9;6;17;7722.4;357.19
9;6;18;7413.2;385.7
10;1;1;4431.4;585.12
10;1;2;5203.8;546.22
10;1;3;5545.9;519.78
10;1;4;5467.1;518.43
